Date;year;DOY;Tair;RAD;Pressure;WindSpeed;CO2;DegreeDays;PAR;FDiff;VPD;Tmax;Tmin;RH;Rain
30/12/2015;2015;364;19.893;18.802;899.66;0.914;399.966;9.893;9.025;0.267;3.225;32;19.6;69;0
31/12/2015;2015;365;20.377;21.459;899.264;1.162;399.966;10.377;10.3;0.23;3.235;32.8;20.2;69;0
01/01/2016;2016;1;19.5;20.237;900.349;1.25;402.184;9.5;9.714;0.253;2.821;32.2;21.6;60;0
02/01/2016;2016;2;19.119;20.781;901.446;1.128;402.184;9.119;9.975;0.238;4.921;32;19.2;72;0
03/01/2016;2016;3;19.751;20.148;902.082;0.939;402.184;9.751;9.671;0.256;4.064;31;18.9;65;0
04/01/2016;2016;4;19.24;14.713;901.573;0.791;402.184;9.24;7.062;0.347;3.337;31;17.6;72;0
05/01/2016;2016;5;19.074;15.439;900.334;0.815;402.184;9.074;7.411;0.329;2.346;31.2;18.9;90;0
08/01/2016;2016;8;19.054;14.187;900.218;0.663;402.184;9.054;6.81;0.361;2.131;32;17;74;0
09/01/2016;2016;9;19.704;21.222;900.261;0.859;402.184;9.704;10.186;0.233;4.646;30.4;16.2;79;0
10/01/2016;2016;10;19.275;22.905;899.217;1.116;402.184;9.275;10.994;0.197;4.321;31.8;16.5;59;0
11/01/2016;2016;11;18.883;22.757;897.531;0.993;402.184;8.883;10.923;0.2;6.573;30.6;17.8;72;0
12/01/2016;2016;12;18.511;16.415;897.215;0.955;402.184;8.511;7.879;0.316;4.961;31;16;68;0
13/01/2016;2016;13;18.414;17.447;897.77;0.962;402.184;8.414;8.375;0.301;4.313;30.4;18.6;73;0
14/01/2016;2016;14;19.571;18.658;897.476;0.912;402.184;9.571;8.956;0.282;4.155;31.2;17.8;82;0
15/01/2016;2016;15;19.08;15.879;896.944;0.905;402.184;9.08;7.622;0.323;3.24;32.2;17.3;74;0
16/01/2016;2016;16;19.447;18.124;897.96;0.746;402.184;9.447;8.7;0.302;3.211;30.4;17;82;0
17/01/2016;2016;17;18.986;16.395;899.133;1;402.184;8.986;7.87;0.321;2.944;30.8;18.2;72;0
18/01/2016;2016;18;18.579;22.642;899.403;1.112;402.184;8.579;10.868;0.22;3.846;29.4;17.2;67;0
19/01/2016;2016;19;17.056;8.34;898.51;0.479;402.184;7.056;4.003;0.441;2.94;29;15.8;60;0
20/01/2016;2016;20;18.693;21.463;896.89;0.943;402.184;8.693;10.302;0.227;4.681;30;16.6;66;0
25/01/2016;2016;25;17.997;10.426;897.425;0.551;402.184;7.997;5.005;0.435;0.177;30.8;12.4;75;0
26/01/2016;2016;26;18.358;14.505;897.636;0.72;402.184;8.358;6.962;0.358;1.864;31.2;16;77;0
27/01/2016;2016;27;19.187;15.892;898.339;0.749;402.184;9.187;7.628;0.332;3.634;33.2;16.6;80;0
28/01/2016;2016;28;19.396;17.286;898.342;0.758;402.184;9.396;8.297;0.329;3.658;32.2;20;72;0
01/02/2016;2016;32;18.666;22.5;897.969;1.171;402.184;8.666;10.8;0.246;5.038;33;15.6;77;0
08/02/2016;2016;39;17.815;23.657;898.762;0.966;402.184;7.815;11.355;0.206;4.454;27.8;15.2;56;0
09/02/2016;2016;40;17.457;9.111;898.701;1.557;402.184;7.457;4.373;0.45;0.462;25.8;14.1;51;0
10/02/2016;2016;41;16.716;10.192;899.17;2.047;402.184;6.716;4.892;0.449;0.126;25.4;14.6;49;0
11/02/2016;2016;42;17.86;8.32;899.127;1.658;402.184;7.86;3.993;0.466;0.036;26.6;14;56;0
12/02/2016;2016;43;16.932;7.165;898.16;1.18;402.184;6.933;3.439;0.472;0.624;29.2;16.5;58;0
15/02/2016;2016;46;18.952;20.337;897.322;0.951;402.184;8.952;9.762;0.266;3.261;33.2;16.2;69;0
16/02/2016;2016;47;18.301;12.163;899.913;0.6;402.184;8.301;5.838;0.425;1.132;34.4;16;58;0
17/02/2016;2016;48;19.725;23.977;899;1.11;402.184;9.725;11.509;0.246;3.549;32.4;18.5;64;0
18/02/2016;2016;49;17.92;6.532;899.073;1.451;402.184;7.92;3.135;0.476;0.483;32;19;59;0
19/02/2016;2016;50;18.161;9.926;900.091;1.079;402.184;8.161;4.765;0.419;2.964;33.2;19.9;60;0
20/02/2016;2016;51;19.039;18.531;900.091;0.96;402.184;9.039;8.895;0.316;6.446;30.3;18.6;60;0
21/02/2016;2016;52;19.579;25.235;894.871;1.231;402.184;9.579;12.113;0.194;5.348;32.4;18.9;64;0
22/02/2016;2016;53;19.997;26.846;896.545;1.12;402.184;9.997;12.886;0.175;5.086;34.4;17.6;67;0
23/02/2016;2016;54;19.573;20.991;899.659;0.905;402.184;9.572;10.076;0.254;3.911;33;17.5;76;0
24/02/2016;2016;55;19.55;20.573;899.503;0.777;402.184;9.55;9.875;0.271;4.579;34.8;17.6;57;0
25/02/2016;2016;56;19.294;20.981;898.13;1.112;402.184;9.294;10.071;0.271;5.007;28.2;21.5;54;0
26/02/2016;2016;57;16.455;7.26;898.276;0.237;402.184;6.455;3.485;0.477;0.722;29.4;16.8;52;0
27/02/2016;2016;58;18.869;21.387;898.476;1.236;402.184;8.869;10.266;0.273;4.987;27.8;17.4;62;0
28/02/2016;2016;59;17.629;8.109;897.578;0.523;402.184;7.629;3.892;0.471;2.934;31.4;17.1;50;0
29/02/2016;2016;60;18.631;25.987;897.425;1.067;402.184;8.631;12.474;0.209;4.209;34;17.4;59;0
01/03/2016;2016;61;18.94;20.858;896.234;0.766;402.184;8.94;10.012;0.301;3.801;34.4;19.6;65;0
02/03/2016;2016;62;18.98;17.834;895.686;0.823;402.184;8.98;8.56;0.325;3.627;34.4;20.5;60;0
03/03/2016;2016;63;19.636;26.273;896.782;1.153;402.184;9.636;12.611;0.202;5.461;34.2;20;58;0
04/03/2016;2016;64;19.438;23.65;897.531;1.011;402.184;9.438;11.352;0.246;4.03;32.6;19.5;63;0
07/03/2016;2016;67;19.978;22.077;896.939;1.167;402.184;9.978;10.597;0.273;5.73;32.4;20.6;73;0
08/03/2016;2016;68;20.587;27.445;897.2;1.263;402.184;10.588;13.174;0.168;6.959;34;20.5;77;0
09/03/2016;2016;69;20.002;25.784;897.359;1.022;402.184;10.002;12.377;0.193;5.371;33.4;19.9;78;0
10/03/2016;2016;70;20.296;27.724;896.596;1.066;402.184;10.296;13.307;0.167;5.751;35.6;19;79;0
11/03/2016;2016;71;20.541;27.482;895.682;1.202;402.184;10.541;13.191;0.196;5.811;33.6;20.5;76;0
12/03/2016;2016;72;19.374;16.909;895.278;0.74;402.184;9.374;8.116;0.351;1.835;35;21.9;77;0
13/03/2016;2016;73;17.675;11.211;896.177;0.322;402.184;7.675;5.381;0.431;1.797;32;21;76;3
14/03/2016;2016;74;18.267;14.819;896.211;0.345;402.184;8.267;7.113;0.386;3.108;34.8;22.1;73;1.7
15/03/2016;2016;75;18.99;21.641;894.585;0.841;402.184;8.99;10.388;0.262;4.655;35.2;21;70;0
16/03/2016;2016;76;19.643;23.693;894.527;0.976;402.184;9.643;11.373;0.255;5.573;34.4;19.6;75;0
17/03/2016;2016;77;19.498;16.929;896.731;0.858;402.184;9.498;8.126;0.354;3.293;35.4;20.1;74;0
18/03/2016;2016;78;20.361;25.03;898.581;1.257;402.184;10.361;12.015;0.225;4.658;34;19.5;70;0
19/03/2016;2016;79;20.236;20.566;898.608;1.038;402.184;10.236;9.872;0.3;3.531;36.2;18.5;67;0
20/03/2016;2016;80;20.471;22.449;898.572;1.21;402.184;10.471;10.776;0.283;3.993;36.4;19;55;0
21/03/2016;2016;81;19.548;15.623;897.884;0.976;402.184;9.548;7.499;0.369;2.463;33.6;18.4;54;0
22/03/2016;2016;82;18.096;11.856;896.391;0.772;402.184;8.096;5.691;0.473;1.688;32.2;19.5;55;0
23/03/2016;2016;83;19.886;22.457;897.164;1.506;402.184;9.886;10.78;0.308;3.663;35.8;19;59;0
26/03/2016;2016;86;20.098;21.255;896.131;1.207;402.184;10.098;10.203;0.336;3.735;36;21.8;70;0
27/03/2016;2016;87;19.015;9.577;895.798;0.635;402.184;9.015;4.597;0.502;1.242;36;19.5;63;0
28/03/2016;2016;88;19.444;19.801;895.698;1.05;402.184;9.444;9.505;0.373;2.749;36.4;20.2;59;0
30/03/2016;2016;90;19.882;14.982;896.303;0.817;402.184;9.882;7.191;0.422;4.145;34.8;20.9;70;0
01/04/2016;2016;92;21.208;23.146;897.855;1.2;402.184;11.208;11.11;0.298;4.136;34;19.7;74;0
02/04/2016;2016;93;21.262;18.869;897.192;1.083;402.184;11.262;9.057;0.352;3.671;37.2;19.5;72;0
03/04/2016;2016;94;21.313;27.288;896.442;1.599;402.184;11.313;13.098;0.24;5.867;36.2;21.6;50;0
04/04/2016;2016;95;19.633;16.289;895.711;1.018;402.184;9.633;7.819;0.406;4.272;36.2;22;56;0
05/04/2016;2016;96;18.003;11.962;895.113;0.944;402.184;8.003;5.742;0.474;1.997;35;21;61;0
07/04/2016;2016;98;19.964;27.307;895.977;1.488;402.184;9.964;13.107;0.235;7.621;36.6;20.2;55;0
08/04/2016;2016;99;19.848;23.654;896.094;1.298;402.184;9.848;11.354;0.302;6.514;36;21.6;52;0
09/04/2016;2016;100;19.691;27.631;895.64;1.201;402.184;9.691;13.263;0.223;6.703;36.8;19.8;38;0
10/04/2016;2016;101;19.379;27.508;896.54;1.245;402.184;9.379;13.204;0.223;5.392;36.6;19.6;46;0
11/04/2016;2016;102;19.37;27.233;897.434;1.332;402.184;9.37;13.072;0.212;6.587;37;20;62;0
12/04/2016;2016;103;19.932;28.406;896.496;1.583;402.184;9.932;13.635;0.234;7.707;36.2;20.5;63;0
13/04/2016;2016;104;20.468;27.836;895.663;1.371;402.184;10.468;13.361;0.241;7.954;35.8;21.1;72;0.8
14/04/2016;2016;105;20.402;21.107;896.182;1.112;402.184;10.402;10.132;0.353;5.44;35.8;21.4;74;0
15/04/2016;2016;106;19.357;17.397;896.45;1.061;402.184;9.357;8.351;0.377;2.95;35.6;21.5;69;0
16/04/2016;2016;107;19.672;18.046;896.19;0.987;402.184;9.672;8.662;0.384;3.949;35;21.6;73;0
17/04/2016;2016;108;20.462;24.537;895.838;1.059;402.184;10.462;11.778;0.316;4.507;35.6;23.4;78;0
18/04/2016;2016;109;19.746;13.953;894.998;0.883;402.184;9.746;6.697;0.45;2.964;33.2;21.6;84;2
19/04/2016;2016;110;18.405;8.309;894.344;0.752;402.184;8.405;3.989;0.506;0.676;35.8;22.4;63;0
20/04/2016;2016;111;19.057;16.25;894.563;0.987;402.184;9.057;7.8;0.392;3.77;35.6;21.9;65;0
21/04/2016;2016;112;20.668;22.543;895.363;1.167;402.184;10.668;10.821;0.309;5.696;36.8;20.2;68;0
23/04/2016;2016;114;20.658;12.986;900.626;0.595;402.184;10.658;6.233;0.451;4.228;37.2;20.9;64;0
24/04/2016;2016;115;21.274;19.367;900.387;0.92;402.184;11.274;9.296;0.371;4.642;36.8;21.5;69;0
25/04/2016;2016;116;21.348;23.993;899.72;0.949;402.184;11.348;11.517;0.296;4.481;37;21;68;0.4
26/04/2016;2016;117;21.688;24.596;899.553;0.989;402.184;11.688;11.806;0.29;5.596;35.4;23.5;82;0
27/04/2016;2016;118;21.154;18.633;899.469;1.02;402.184;11.154;8.944;0.355;3.922;33.8;21;74;0.6
28/04/2016;2016;119;21.509;27.143;898.831;1.172;402.184;11.509;13.029;0.261;4.805;35.4;21;77;0
29/04/2016;2016;120;21.307;23.363;898.326;1.116;402.184;11.307;11.214;0.309;4.806;33.6;22.4;80;0
30/04/2016;2016;121;21.658;22.099;898.487;1.113;402.184;11.658;10.607;0.309;4.572;33.2;21;81;10.6
01/05/2016;2016;122;21.811;20.087;898.169;1.075;402.184;11.811;9.642;0.334;6.308;34.2;20.4;75;0
02/05/2016;2016;123;21.803;22.954;897.841;1.077;402.184;11.803;11.018;0.288;6.718;34.2;22;79;0
03/05/2016;2016;124;21.198;20.204;898.003;1.143;402.184;11.198;9.698;0.341;5.685;33.8;21.7;77;2
04/05/2016;2016;125;21.73;22.41;898.874;0.948;402.184;11.73;10.757;0.303;5.373;32.8;21.9;81;1.5
05/05/2016;2016;126;22.053;17.631;898.759;0.892;402.184;12.053;8.463;0.372;4.565;35.2;22.6;75;0
06/05/2016;2016;127;20.484;16.314;898.234;1.105;402.184;10.484;7.831;0.391;3.435;35.6;21.6;56;0
07/05/2016;2016;128;18.78;15.088;897.689;0.643;402.184;8.78;7.242;0.413;3.878;33.4;21;62;0
08/05/2016;2016;129;18.802;15.684;897.257;0.763;402.184;8.802;7.528;0.422;4.966;33;21;61;0
09/05/2016;2016;130;20.253;26.534;897.199;1.21;402.184;10.253;12.736;0.251;5.907;34.8;22;75;0
10/05/2016;2016;131;20.649;25.53;897.49;0.97;402.184;10.649;12.254;0.245;6.293;33.8;21.9;76;1.2
11/05/2016;2016;132;20.717;26.181;898.066;0.954;402.184;10.717;12.567;0.271;5.563;34.6;22.5;71;0
12/05/2016;2016;133;19.99;23.025;898.186;0.966;402.184;9.99;11.052;0.298;3.673;35.6;22.5;71;0
13/05/2016;2016;134;20.368;22.416;898.044;1.029;402.184;10.368;10.76;0.311;2.974;36.6;23;67;0
14/05/2016;2016;135;19.698;14.37;898.858;0.619;402.184;9.698;6.897;0.429;1.3;36;23;52;5.4
15/05/2016;2016;136;20.891;20.286;899.36;0.924;402.184;10.891;9.737;0.326;2.743;36.8;22.9;53;0
16/05/2016;2016;137;20.696;13.82;898.475;0.758;402.184;10.696;6.634;0.425;2.379;36.4;21.6;61;0
17/05/2016;2016;138;21.887;24.381;898.088;0.901;402.184;11.887;11.703;0.258;4.298;34.4;20.4;74;8.9
18/05/2016;2016;139;20.069;8.737;897.85;0.478;402.184;10.069;4.194;0.484;1.589;36.4;21.1;78;0
19/05/2016;2016;140;20.751;19.691;898.643;0.694;402.184;10.751;9.452;0.361;3.67;35;22.1;78;1.1
20/05/2016;2016;141;20.116;8.85;899.567;0.49;402.184;10.116;4.248;0.464;2.616;34.6;22.5;77;0
21/05/2016;2016;142;20.764;17.08;899.426;0.894;402.184;10.764;8.198;0.386;2.948;34.6;19.4;78;45
22/05/2016;2016;143;20.861;24.1;898.779;0.853;402.184;10.861;11.568;0.286;2.749;35.2;22.8;67;4.4
23/05/2016;2016;144;20.902;15.311;900.246;0.672;402.184;10.902;7.349;0.425;1.925;34.6;22.5;79;1.8
24/05/2016;2016;145;20.785;14.509;898.466;0.525;402.184;10.785;6.964;0.425;2.171;35.6;22.5;68;0
27/05/2016;2016;148;20.064;8.876;899.744;0.656;402.184;10.064;4.261;0.489;1.992;34.4;22.4;62;0
28/05/2016;2016;149;20.287;16.519;899.027;0.827;402.184;10.287;7.929;0.378;3.098;34.6;21.2;76;0
29/05/2016;2016;150;20.775;17.319;899.707;0.866;402.184;10.775;8.313;0.368;4.053;34.2;22;75;1
30/05/2016;2016;151;20.575;10.243;900.222;0.671;402.184;10.575;4.917;0.431;3.319;34.4;22.5;74;0
31/05/2016;2016;152;20.666;21.369;900.43;0.917;402.184;10.666;10.257;0.32;3.162;33.8;20.2;75;7
01/06/2016;2016;153;19.69;11.578;899.789;0.579;402.184;9.69;5.557;0.437;2.148;34.6;21.9;79;0
02/06/2016;2016;154;19.756;15.327;899.699;0.563;402.184;9.756;7.357;0.383;3.271;33.2;20.8;78;3
03/06/2016;2016;155;20.161;15.838;900.197;0.515;402.184;10.161;7.602;0.391;2.913;32;20.3;82;41
04/06/2016;2016;156;21.459;22.609;899.205;0.999;402.184;11.459;10.852;0.296;4.513;30;20.6;96;45
05/06/2016;2016;157;19.552;12.709;897.923;0.755;402.184;9.552;6.1;0.403;2.011;28.2;21.6;100;12
06/06/2016;2016;158;21.018;24.445;898.454;0.929;402.184;11.018;11.734;0.273;5.113;28.2;21;87;5
07/06/2016;2016;159;21.281;24.837;899.679;0.981;402.184;11.281;11.922;0.266;5.949;32;21;94;0.7
08/06/2016;2016;160;20.777;24.244;899.77;1.136;402.184;10.777;11.637;0.255;5.035;31.8;20.4;93;6.9
09/06/2016;2016;161;20.316;22.009;899.229;0.862;402.184;10.316;10.564;0.3;3.628;31;21.2;85;11.1
10/06/2016;2016;162;20.627;21.083;899.458;0.889;402.184;10.627;10.12;0.304;4.586;33.4;21;81;1
11/06/2016;2016;163;19.492;16.299;898.021;0.699;402.184;9.492;7.823;0.359;2.186;31.2;19.5;83;33
12/06/2016;2016;164;20.078;15.675;898.228;0.753;402.184;10.078;7.524;0.397;2.812;29.8;19.3;85;31.2
13/06/2016;2016;165;19.616;13.208;898.894;0.514;402.184;9.616;6.34;0.437;1.92;32;19.5;80;26.9
14/06/2016;2016;166;19.829;21.045;898.654;0.835;402.184;9.829;10.102;0.321;2.6;33;19.6;78;0
15/06/2016;2016;167;19.37;18.059;897.096;0.686;402.184;9.37;8.668;0.381;2.461;32.4;20.4;84;5.4
16/06/2016;2016;168;20.731;27.947;896.855;0.99;402.184;10.731;13.415;0.202;4.36;32.2;18.1;83;24.8
17/06/2016;2016;169;19.906;16.626;897.226;0.691;402.184;9.906;7.98;0.358;2.065;30.4;20;99;23
18/06/2016;2016;170;20.175;24.307;897.705;1.023;402.184;10.175;11.668;0.259;3.454;30;19.3;90;20.4
19/06/2016;2016;171;19.613;15.607;897.698;0.613;402.184;9.613;7.491;0.402;2.769;32.2;19.2;80;20
20/06/2016;2016;172;18.881;8.745;898.91;0.368;402.184;8.881;4.198;0.48;2.083;32.5;19;78;44
21/06/2016;2016;173;19.657;21.04;899.1;0.62;402.184;9.657;10.099;0.332;2.845;32.2;19.2;72;0
22/06/2016;2016;174;19.649;19.23;896.418;0.575;402.184;9.649;9.23;0.34;2.239;32.4;20.5;81;0
23/06/2016;2016;175;19.903;19.014;896.82;0.675;402.184;9.903;9.127;0.351;2.713;31.8;19.5;80;2
24/06/2016;2016;176;19.654;13.823;896.967;0.578;402.184;9.654;6.635;0.437;1.924;34.4;21.7;71;0
25/06/2016;2016;177;19.191;9.653;897.41;0.317;402.184;9.191;4.633;0.487;0.705;32.4;19.2;84;34.4
26/06/2016;2016;178;19.927;19.006;896.482;0.833;402.184;9.927;9.123;0.354;2.75;32.8;19.4;78;14
27/06/2016;2016;179;20.496;23.933;895.315;0.979;402.184;10.496;11.488;0.274;4.325;32.8;19.4;74;21.7
28/06/2016;2016;180;20.624;23.806;895.514;0.996;402.184;10.624;11.427;0.278;2.851;29.2;20.5;77;8.1
29/06/2016;2016;181;19.964;12.503;896.909;0.473;402.184;9.964;6.001;0.451;1.655;32.4;21.5;73;0
30/06/2016;2016;182;20.429;15.827;897.374;0.87;402.184;10.429;7.597;0.416;2.645;33.4;21.2;73;0.3
01/07/2016;2016;183;19.941;11.061;896.459;0.485;402.184;9.941;5.309;0.456;0.654;34;22;75;0.3
04/07/2016;2016;186;18.633;13.243;896.293;0.88;402.184;8.633;6.356;0.428;1.833;33.4;20.5;73;0
05/07/2016;2016;187;19.919;20.973;895.353;0.813;402.184;9.919;10.067;0.323;3.229;33.4;20.6;79;0
06/07/2016;2016;188;20.411;18.365;895.221;0.866;402.184;10.411;8.815;0.366;3.632;34.2;20.7;76;7
07/07/2016;2016;189;20.604;15.179;895.562;0.83;402.184;10.604;7.286;0.422;1.974;33;20.5;82;38.9
08/07/2016;2016;190;19.596;13.375;895.864;0.678;402.184;9.596;6.42;0.426;1.515;32.6;19.5;82;20
09/07/2016;2016;191;19.572;9.656;896.318;0.543;402.184;9.572;4.635;0.495;1.011;29.8;20;78;35.7
10/07/2016;2016;192;20.1;16.565;896.314;0.815;402.184;10.1;7.951;0.373;1.877;31.6;20.9;80;0
11/07/2016;2016;193;19.56;13.832;895.636;0.802;402.184;9.56;6.639;0.43;1.766;32.8;20.5;76;0
12/07/2016;2016;194;20.714;18.427;895.499;0.684;402.184;10.714;8.845;0.357;3.761;32.4;19.8;85;33.4
13/07/2016;2016;195;19.524;11.785;896.743;0.51;402.184;9.524;5.657;0.45;3.779;31.4;18.9;83;40.2
14/07/2016;2016;196;19.102;17.564;896.125;0.71;402.184;9.102;8.431;0.38;2.989;32.8;20.4;68;0
15/07/2016;2016;197;19.128;15.202;894.594;0.537;402.184;9.128;7.297;0.425;3.066;32.8;20.6;74;0.2
16/07/2016;2016;198;19.232;15.662;895.773;0.954;402.184;9.232;7.518;0.381;3.438;32.2;20.5;79;0.2
17/07/2016;2016;199;18.593;11.364;897.967;0.702;402.184;8.593;5.455;0.464;1.711;32.4;19.4;78;22
20/07/2016;2016;202;19.18;17.427;897.862;0.775;402.184;9.18;8.365;0.38;2.453;28.2;19.6;87;38
21/07/2016;2016;203;19.771;26.735;898.597;1.15;402.184;9.771;12.833;0.224;4.876;33.6;19.9;79;0
22/07/2016;2016;204;18.794;14.694;897.845;0.85;402.184;8.794;7.053;0.41;3.389;32.8;19.7;80;18.2
23/07/2016;2016;205;19.465;21.859;896.669;0.866;402.184;9.465;10.493;0.321;3.614;32.8;18.9;80;15
24/07/2016;2016;206;18.414;15.024;897.422;0.773;402.184;8.414;7.212;0.415;2.541;31;20;82;22
25/07/2016;2016;207;19.523;22.342;898.861;1.055;402.184;9.523;10.724;0.291;4.824;32.2;20;81;0
26/07/2016;2016;208;19.241;16.667;897.673;0.804;402.184;9.241;8;0.405;2.768;31.8;20;78;38
27/07/2016;2016;209;19.415;12.56;897.206;0.669;402.184;9.415;6.029;0.437;2.504;33;20.7;75;0
28/07/2016;2016;210;20.432;19.898;898.209;0.881;402.184;10.432;9.551;0.329;3.495;33;19.1;79;20.6
29/07/2016;2016;211;20.256;23.458;899.031;1.02;402.184;10.256;11.26;0.303;4.561;32.6;19;79;3
30/07/2016;2016;212;18.43;8.308;898.722;0.549;402.184;8.43;3.988;0.506;1.431;31;19.5;76;25
31/07/2016;2016;213;20.244;23.264;898.489;0.844;402.184;10.244;11.167;0.274;4.84;32.8;20.1;75;0
01/08/2016;2016;214;20.178;20.577;898.312;0.85;402.184;10.178;9.877;0.337;3.153;33;20;72;4
02/08/2016;2016;215;20.606;26.78;898.62;0.904;402.184;10.606;12.854;0.216;4.452;33.2;21.1;71;0
03/08/2016;2016;216;19.326;12.825;898.626;0.652;402.184;9.326;6.156;0.42;2.556;31.2;21.5;80;0
04/08/2016;2016;217;20.293;22.4;898.532;0.817;402.184;10.293;10.752;0.324;3.574;28.8;21.8;87;0.2
05/08/2016;2016;218;20.604;22.464;899.229;0.85;402.184;10.604;10.783;0.293;3.319;30;21.4;85;0.2
06/08/2016;2016;219;20.476;25.701;899.967;1.081;402.184;10.476;12.336;0.258;3.257;32.4;20;83;0.2
07/08/2016;2016;220;19.95;14.937;899.596;0.575;402.184;9.95;7.17;0.414;2.26;33.2;21.6;79;0
08/08/2016;2016;221;21.095;23.057;899.627;1.017;402.184;11.095;11.067;0.288;3.905;33.6;20;80;6.7
09/08/2016;2016;222;18.846;5.544;900.023;0.568;402.184;8.846;2.661;0.496;0.529;30.4;20.9;87;1.8
10/08/2016;2016;223;19.689;15.722;898.316;0.81;402.184;9.689;7.547;0.421;2.669;32.8;20.5;77;3
11/08/2016;2016;224;17.875;9.696;897.74;0.672;402.184;7.875;4.654;0.489;1.53;32;20;79;1.6
12/08/2016;2016;225;19.967;25.728;898.291;0.993;402.184;9.967;12.35;0.28;3.797;32.2;19.5;82;9.1
13/08/2016;2016;226;20.904;23.424;899.222;0.9;402.184;10.904;11.244;0.29;3.712;31.8;19.2;89;66
14/08/2016;2016;227;20.389;19.968;899.307;0.893;402.184;10.389;9.585;0.325;4.034;28.8;21.4;85;0
15/08/2016;2016;228;19.36;10.621;898.163;0.399;402.184;9.36;5.098;0.454;2.645;31.6;20.5;83;0.3
16/08/2016;2016;229;19.923;18.013;898.57;0.795;402.184;9.923;8.646;0.386;3.125;31.2;20.2;72;3.5
17/08/2016;2016;230;19.925;14.157;898.16;0.7;402.184;9.925;6.795;0.431;2.403;33;20.3;79;0
18/08/2016;2016;231;19.699;11.886;897.917;0.697;402.184;9.699;5.705;0.472;1.684;32.6;20;78;29.3
19/08/2016;2016;232;20.254;25.582;897.349;1.146;402.184;10.254;12.279;0.269;3.254;33.2;21;76;0
20/08/2016;2016;233;19.489;15.58;898.114;0.903;402.184;9.489;7.478;0.403;2.428;33.2;21.4;75;0
21/08/2016;2016;234;20.557;23.705;899.245;1.174;402.184;10.557;11.379;0.295;4.65;32;20.7;82;0
22/08/2016;2016;235;19.721;14.867;898.195;0.616;402.184;9.721;7.136;0.423;2.117;32.2;18.5;78;30
23/08/2016;2016;236;18.364;8.208;899.591;0.743;402.184;8.364;3.94;0.49;1.513;31.8;19.9;65;0
24/08/2016;2016;237;19.832;26.498;899.173;1.028;402.184;9.832;12.719;0.254;4.187;32.8;20.9;66;0
25/08/2016;2016;238;20.069;25.229;898.888;0.99;402.184;10.069;12.11;0.248;4.566;33.2;21;73;0
26/08/2016;2016;239;19.818;19.824;898.167;1.041;402.184;9.818;9.515;0.341;4.366;33;22;75;0
27/08/2016;2016;240;20.575;19.724;898.73;0.796;402.184;10.575;9.468;0.333;4.684;32.2;20.6;84;3.1
28/08/2016;2016;241;21.385;25.887;899.332;1.065;402.184;11.385;12.426;0.27;4.633;32.8;20;86;13
29/08/2016;2016;242;20.48;18.531;898.294;0.937;402.184;10.48;8.895;0.351;3.561;32.6;21.6;79;3.7
30/08/2016;2016;243;20.614;21.004;897.738;0.93;402.184;10.614;10.082;0.324;3.917;31.2;21;85;15.4
31/08/2016;2016;244;20.475;23.438;898.282;0.949;402.184;10.475;11.25;0.299;2.96;30.6;19.2;89;63
01/09/2016;2016;245;20.748;19.484;898.887;0.911;402.184;10.748;9.352;0.342;3.136;30;21.1;86;0
02/09/2016;2016;246;19.122;14.205;899.564;0.768;402.184;9.123;6.818;0.424;2.596;30;21.5;95;0.4
03/09/2016;2016;247;20.659;27.162;899.456;1.122;402.184;10.659;13.038;0.24;5.182;28.2;19;86;17.6
04/09/2016;2016;248;20.649;25.705;899.419;1.081;402.184;10.649;12.338;0.274;4.153;28;20;89;0
05/09/2016;2016;249;19.519;12.139;899.728;0.596;402.184;9.519;5.827;0.464;3.216;32.4;18;82;6.3
06/09/2016;2016;250;20.241;19.619;899.73;0.838;402.184;10.241;9.417;0.333;3.426;32.4;18.6;82;38
07/09/2016;2016;251;19.418;12.071;898.82;0.397;402.184;9.418;5.794;0.458;1.914;31.8;19.3;76;2.3
08/09/2016;2016;252;20.517;21.525;898.187;0.784;402.184;10.517;10.332;0.325;3.791;31.4;20.6;79;0
09/09/2016;2016;253;19.976;16.983;897.878;0.486;402.184;9.976;8.152;0.396;2.699;32.2;19.5;71;3.2
10/09/2016;2016;254;19.748;13.051;898.132;0.315;402.184;9.748;6.265;0.444;2.081;33.4;21.4;77;0
11/09/2016;2016;255;20.538;23.385;898.293;0.817;402.184;10.538;11.225;0.294;3.979;32.2;19;85;49.8
12/09/2016;2016;256;19.474;17.592;897.54;1.051;402.184;9.474;8.444;0.368;2.45;30.4;19;89;28
13/09/2016;2016;257;20.027;21.585;896.537;0.849;402.184;10.027;10.361;0.317;3.379;30.8;20.8;89;23.8
14/09/2016;2016;258;20.55;23.974;895.651;0.93;402.184;10.55;11.507;0.284;3.618;31.6;21.5;87;3.2
15/09/2016;2016;259;20.187;22.493;895.645;1.099;402.184;10.187;10.796;0.314;3.328;28.6;21;88;18
16/09/2016;2016;260;20.354;26.589;897.351;0.934;402.184;10.354;12.763;0.268;4.214;32.2;21;82;3.2
17/09/2016;2016;261;20.431;26.83;897.648;1.157;402.184;10.431;12.878;0.266;4.373;32;19.4;85;54.5
18/09/2016;2016;262;20.53;22.864;897.66;1.164;402.184;10.53;10.975;0.291;3.793;31.8;19.5;85;7
19/09/2016;2016;263;20.481;22.118;897.927;0.901;402.184;10.481;10.616;0.305;5.422;32;21;70;0
