"Date","year","DOY","Tair","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","RH","Rain"
"2012-06-24",2014,176,19.654,13.823,896.967,0.578,402.184,9.654,6.635,0.437,1.924,25.3900470588235,18.9437411764706,87.8726551464706,11.6058825882353
"2012-06-25",2014,177,19.191,9.653,897.41,0.317,402.184,9.191,4.633,0.487,0.705,27.0924647058824,19.0841352941176,84.2188522064706,7.43725437058824
"2012-06-26",2014,178,19.927,19.006,896.482,0.833,402.184,9.927,9.123,0.354,2.75,26.8258941176471,19.2779294117647,81.5788808829412,19.1352928647059
"2012-06-27",2014,179,20.496,23.933,895.315,0.979,402.184,10.496,11.488,0.274,4.325,25.7544941176471,19.0747823529412,85.5246575970588,35.7901989823529
"2012-06-28",2014,180,20.624,23.806,895.514,0.996,402.184,10.624,11.427,0.278,2.851,26.2324647058824,18.8850352941176,83.3563637258823,11.2372575058824
"2012-06-29",2014,181,19.964,12.503,896.909,0.473,402.184,9.964,6.001,0.451,1.655,25.3521,19.4624823529412,85.4189573541177,4.21568702352941
"2012-06-30",2014,182,20.429,15.827,897.374,0.87,402.184,10.429,7.597,0.416,2.645,26.5206823529412,19.4141,83.2650884811765,0.8980391
"2012-07-01",2014,183,19.941,11.061,896.459,0.485,402.184,9.941,5.309,0.456,0.654,27.2169882352941,19.0158705882353,84.75677745,7.41372492352941
"2012-07-02",2014,184,18.334,4.216,895.846,0.806,402.184,8.334,2.024,0.513,1.458,26.2060294117647,20.6764411764706,87.1288752435294,10.6607839823529
"2012-07-03",2014,185,19.835,14.626,896.369,0.599,402.184,9.835,7.02,0.419,3.55,26.7745352941176,19.7867941176471,82.9280938723529,3.27843153529412
"2012-07-04",2014,186,18.633,13.243,896.293,0.88,402.184,8.633,6.356,0.428,1.833,27.1451764705882,19.0059352941176,81.5430835782353,4.96862754705882
"2012-07-05",2014,187,19.919,20.973,895.353,0.813,402.184,9.919,10.067,0.323,3.229,26.1129235294118,18.7446411764706,88.4186465682353,9.38235219411765
"2012-07-06",2014,188,20.411,18.365,895.221,0.866,402.184,10.411,8.815,0.366,3.632,27.5178823529412,19.8235941176471,84.5998134811765,15.3352963235294
"2012-07-07",2014,189,20.604,15.179,895.562,0.83,402.184,10.604,7.286,0.422,1.974,27.7193176470588,19.8413823529412,83.8938544111765,4.08627497058824
"2012-07-08",2014,190,19.596,13.375,895.864,0.678,402.184,9.596,6.42,0.426,1.515,27.2614,18.7044235294118,80.6584075976471,6.02352903529412
"2012-07-09",2014,191,19.572,9.656,896.318,0.543,402.184,9.572,4.635,0.495,1.011,26.1336882352941,18.3451588235294,83.5843178911765,9.32156861176471
"2012-07-10",2014,192,20.1,16.565,896.314,0.815,402.184,10.1,7.951,0.373,1.877,27.1546235294118,19.6466117647059,82.6017438735294,4.93725389411765
"2012-07-11",2014,193,19.56,13.832,895.636,0.802,402.184,9.56,6.639,0.43,1.766,27.7926411764706,20.2113588235294,83.9261507347059,6.85882395882353
"2012-07-12",2014,194,20.714,18.427,895.499,0.684,402.184,10.714,8.845,0.357,3.761,27.1558941176471,18.4980882352941,80.8311725494118,2.27451066470588
"2012-07-13",2014,195,19.524,11.785,896.743,0.51,402.184,9.524,5.657,0.45,3.779,26.6846235294118,18.6535058823529,85.5878730382353,6.0705881
"2012-07-14",2014,196,19.102,17.564,896.125,0.71,402.184,9.102,8.431,0.38,2.989,25.5398882352941,18.9845647058824,88.2198497547059,10.0627432882353
"2012-07-15",2014,197,19.128,15.202,894.594,0.537,402.184,9.128,7.297,0.425,3.066,24.4779235294118,18.9766176470588,90.67502451,21.5431375705882
"2012-07-16",2014,198,19.232,15.662,895.773,0.954,402.184,9.232,7.518,0.381,3.438,25.2059647058824,18.4091941176471,90.0694235282353,18.1294107941176
"2012-07-17",2014,199,18.593,11.364,897.967,0.702,402.184,8.593,5.455,0.464,1.711,25.0569470588235,20.0318941176471,90.56548407,27.7078446764706
"2012-07-18",2014,200,19.075,15.961,896.923,0.588,402.184,9.075,7.661,0.391,1.52,24.7999235294118,19.2782705882353,86.9822100476471,13.1137231941176
"2012-07-19",2014,201,18.861,17.179,896.266,0.744,402.184,8.861,8.246,0.383,1.814,25.2537058823529,18.4646823529412,89.2238691164706,15.6235308764706
"2012-07-20",2014,202,19.18,17.427,897.862,0.775,402.184,9.18,8.365,0.38,2.453,26.6175058823529,19.3605117647059,86.9572808817647,13.1156876588235
"2012-07-21",2014,203,19.771,26.735,898.597,1.15,402.184,9.771,12.833,0.224,4.876,25.8378941176471,19.5604764705882,84.4644061276471,6.762744
"2012-07-22",2014,204,18.794,14.694,897.845,0.85,402.184,8.794,7.053,0.41,3.389,26.9552764705882,19.9708294117647,87.4494068611765,7.61176512352941
"2012-07-23",2014,205,19.465,21.859,896.669,0.866,402.184,9.465,10.493,0.321,3.614,27.0731470588235,18.9050117647059,82.9335531852941,5.36862899411765
"2012-07-24",2014,206,18.414,15.024,897.422,0.773,402.184,8.414,7.212,0.415,2.541,26.0417176470588,18.2273294117647,85.8975426464706,4.63529468235294
"2012-07-25",2014,207,19.523,22.342,898.861,1.055,402.184,9.523,10.724,0.291,4.824,25.0672117647059,18.9212882352941,88.3090416670588,12.9901959
"2012-07-26",2014,208,19.241,16.667,897.673,0.804,402.184,9.241,8,0.405,2.768,26.6730411764706,19.2056823529412,86.74981103,10.0235276235294
"2012-07-27",2014,209,19.415,12.56,897.206,0.669,402.184,9.415,6.029,0.437,2.504,26.3278176470588,19.7388352941176,86.1381360294118,5.92156844117647
"2012-07-28",2014,210,20.432,19.898,898.209,0.881,402.184,10.432,9.551,0.329,3.495,27.3346235294118,20.2957647058824,86.7595588241176,8.43529381764706
"2012-07-29",2014,211,20.256,23.458,899.031,1.02,402.184,10.256,11.26,0.303,4.561,26.2149470588235,19.3696588235294,84.5685757347059,8.86470835294118
"2012-07-30",2014,212,18.43,8.308,898.722,0.549,402.184,8.43,3.988,0.506,1.431,25.1609352941176,19.1604882352941,87.7714419105882,10.7823528117647
"2012-07-31",2014,213,20.244,23.264,898.489,0.844,402.184,10.244,11.167,0.274,4.84,25.5852941176471,18.3874823529412,83.5429943641176,2.95490247647059
"2012-08-01",2014,214,20.178,20.577,898.312,0.85,402.184,10.178,9.877,0.337,3.153,22.1620882352941,20.0277764705882,89.4409759805882,14.6451000411765
"2012-08-02",2014,215,20.606,26.78,898.62,0.904,402.184,10.606,12.854,0.216,4.452,27.0296588235294,19.7455588235294,85.3170230388235,6.50196052352941
"2012-08-03",2014,216,19.326,12.825,898.626,0.652,402.184,9.326,6.156,0.42,2.556,25.7485117647059,19.6125117647059,88.0087745105882,16.8784292470588
"2012-08-04",2014,217,20.293,22.4,898.532,0.817,402.184,10.293,10.752,0.324,3.574,26.7844117647059,19.5254764705882,83.6602965688235,5.06666628235294
"2012-08-05",2014,218,20.604,22.464,899.229,0.85,402.184,10.604,10.783,0.293,3.319,26.2452823529412,19.5550294117647,86.8383556370588,7.61372438235294
"2012-08-06",2014,219,20.476,25.701,899.967,1.081,402.184,10.476,12.336,0.258,3.257,26.4648823529412,19.2006117647059,84.7283333323529,3.62549016470588
"2012-08-07",2014,220,19.95,14.937,899.596,0.575,402.184,9.95,7.17,0.414,2.26,25.2211647058824,19.9082647058824,87.6019066176471,8.06666324117647
"2012-08-08",2014,221,21.095,23.057,899.627,1.017,402.184,11.095,11.067,0.288,3.905,27.9163647058824,20.3851058823529,84.8815301470588,2.45097957058824
"2012-08-09",2014,222,18.846,5.544,900.023,0.568,402.184,8.846,2.661,0.496,0.529,27.0732294117647,20.2551117647059,87.3987232841177,3.77647093529412
"2012-08-10",2014,223,19.689,15.722,898.316,0.81,402.184,9.689,7.547,0.421,2.669,25.7176647058824,19.0943941176471,87.4216299017647,5.7058815
"2012-08-11",2014,224,17.875,9.696,897.74,0.672,402.184,7.875,4.654,0.489,1.53,24.7363764705882,19.4022588235294,88.3611950976471,12.5784316470588
"2012-08-12",2014,225,19.967,25.728,898.291,0.993,402.184,9.967,12.35,0.28,3.797,25.7690823529412,19.1809764705882,85.4114419105882,5.21372729411765
"2012-08-13",2014,226,20.904,23.424,899.222,0.9,402.184,10.904,11.244,0.29,3.712,25.9274823529412,19.2336352941176,85.9746953441176,11.1568638529412
"2012-08-14",2014,227,20.389,19.968,899.307,0.893,402.184,10.389,9.585,0.325,4.034,26.1601764705882,19.9223588235294,87.4405227947059,15.3784315882353
"2012-08-15",2014,228,19.36,10.621,898.163,0.399,402.184,9.36,5.098,0.454,2.645,26.5482470588235,19.4813352941176,85.5945659323529,5.56274524117647
"2012-08-16",2014,229,19.923,18.013,898.57,0.795,402.184,9.923,8.646,0.386,3.125,25.1065352941176,18.6016411764706,89.2563747547059,11.5686283705882
"2012-08-17",2014,230,19.925,14.157,898.16,0.7,402.184,9.925,6.795,0.431,2.403,24.9855529411765,18.9297058823529,90.4489252452941,9.47254975294118
"2012-08-18",2014,231,19.699,11.886,897.917,0.697,402.184,9.699,5.705,0.472,1.684,27.4456470588235,18.8256588235294,83.3447387247059,5.46666651764706
"2012-08-19",2014,232,20.254,25.582,897.349,1.146,402.184,10.254,12.279,0.269,3.254,28.3454705882353,20.6550588235294,82.2658100488235,3.61568572941176
"2012-08-20",2014,233,19.489,15.58,898.114,0.903,402.184,9.489,7.478,0.403,2.428,27.5861588235294,19.4251882352941,79.8706715688235,4.6647067
"2012-08-21",2014,234,20.557,23.705,899.245,1.174,402.184,10.557,11.379,0.295,4.65,28.4101352941176,19.3238588235294,73.4897514711765,0.847058288235294
"2012-08-22",2014,235,19.721,14.867,898.195,0.616,402.184,9.721,7.136,0.423,2.117,28.0732176470588,19.3086529411765,80.8540046570588,2.86862711176471
"2012-08-23",2014,236,18.364,8.208,899.591,0.743,402.184,8.364,3.94,0.49,1.513,27.1525823529412,20.3174117647059,87.3220776964706,10.0686265941176
"2012-08-24",2014,237,19.832,26.498,899.173,1.028,402.184,9.832,12.719,0.254,4.187,26.6835588235294,18.9658058823529,87.2693093141176,6.44901848823529
"2012-08-25",2014,238,20.069,25.229,898.888,0.99,402.184,10.069,12.11,0.248,4.566,24.8780117647059,19.8358764705882,88.62726299,13.5490216529412
"2012-08-26",2014,239,19.818,19.824,898.167,1.041,402.184,9.818,9.515,0.341,4.366,25.3902529411765,20.0313529411765,86.1017208341176,10.6392174941176
"2012-08-27",2014,240,20.575,19.724,898.73,0.796,402.184,10.575,9.468,0.333,4.684,25.2802823529412,19.8382058823529,88.9464303911765,21.9352938941176
"2012-08-28",2014,241,21.385,25.887,899.332,1.065,402.184,11.385,12.426,0.27,4.633,25.7260823529412,19.9302294117647,85.66666299,14.0254898117647
"2012-08-29",2014,242,20.48,18.531,898.294,0.937,402.184,10.48,8.895,0.351,3.561,25.2543294117647,19.2097411764706,85.0799215688235,10.3901979941176
"2012-08-30",2014,243,20.614,21.004,897.738,0.93,402.184,10.614,10.082,0.324,3.917,26.1527705882353,20.4957882352941,83.3013436270588,1.54901964117647
"2012-08-31",2014,244,20.475,23.438,898.282,0.949,402.184,10.475,11.25,0.299,2.96,27.7728588235294,19.9147235294118,83.2196151958824,1.18235312941176
"2012-09-01",2014,245,20.748,19.484,898.887,0.911,402.184,10.748,9.352,0.342,3.136,27.5489411764706,19.8093705882353,81.5311446076471,3.34902041176471
"2012-09-02",2014,246,19.122,14.205,899.564,0.768,402.184,9.123,6.818,0.424,2.596,25.9827176470588,18.7701647058824,87.7631237747059,9.89803760588235
"2012-09-03",2014,247,20.659,27.162,899.456,1.122,402.184,10.659,13.038,0.24,5.182,27.4030588235294,20.0040647058824,83.3813661770588,4.17058907647059
"2012-09-04",2014,248,20.649,25.705,899.419,1.081,402.184,10.649,12.338,0.274,4.153,28.3273058823529,19.6455588235294,80.7968816170588,1.97647058235294
"2012-09-05",2014,249,19.519,12.139,899.728,0.596,402.184,9.519,5.827,0.464,3.216,27.7971,19.1863470588235,77.4629742652941,0.862744964705882
"2012-09-06",2014,250,20.241,19.619,899.73,0.838,402.184,10.241,9.417,0.333,3.426,23.4161647058824,19.6680352941176,87.6009372541177,21.7333333647059
"2012-09-07",2014,251,19.418,12.071,898.82,0.397,402.184,9.418,5.794,0.458,1.914,25.7182176470588,20.3078823529412,89.8474450970588,22.0294166
"2012-09-08",2014,252,20.517,21.525,898.187,0.784,402.184,10.517,10.332,0.325,3.791,26.3399647058824,19.0972058823529,88.7250857847059,10.3274520882353
"2012-09-09",2014,253,19.976,16.983,897.878,0.486,402.184,9.976,8.152,0.396,2.699,26.2422882352941,19.8765352941176,87.1861306376471,10.9549016764706
"2012-09-10",2014,254,19.748,13.051,898.132,0.315,402.184,9.748,6.265,0.444,2.081,26.5788294117647,19.7991411764706,82.6238066182353,4.64901985882353
"2012-09-11",2014,255,20.538,23.385,898.293,0.817,402.184,10.538,11.225,0.294,3.979,25.4365352941176,19.9137352941176,84.76401103,10.9470585235294
"2012-09-12",2014,256,19.474,17.592,897.54,1.051,402.184,9.474,8.444,0.368,2.45,25.3607823529412,18.9269294117647,85.61444951,6.54705753529412
"2012-09-13",2014,257,20.027,21.585,896.537,0.849,402.184,10.027,10.361,0.317,3.379,26.1977176470588,19.1531294117647,87.6943210788235,6.59607861764706
"2012-09-14",2014,258,20.55,23.974,895.651,0.93,402.184,10.55,11.507,0.284,3.618,26.6956941176471,19.7304117647059,88.1745531864706,12.2117674529412
"2012-09-15",2014,259,20.187,22.493,895.645,1.099,402.184,10.187,10.796,0.314,3.328,26.6289588235294,19.2631176470588,84.7458882358823,12.2823502705882
"2012-09-16",2014,260,20.354,26.589,897.351,0.934,402.184,10.354,12.763,0.268,4.214,25.5953882352941,19.1910470588235,86.8957659305882,18.0019562588235
"2012-09-17",2014,261,20.431,26.83,897.648,1.157,402.184,10.431,12.878,0.266,4.373,26.2758529411765,18.6490117647059,81.4452193629412,7.79019529411765
"2012-09-18",2014,262,20.53,22.864,897.66,1.164,402.184,10.53,10.975,0.291,3.793,26.5246,18.8993647058824,81.9469073535294,5.58039172352941
"2012-09-19",2014,263,20.481,22.118,897.927,0.901,402.184,10.481,10.616,0.305,5.422,25.5189647058824,19.6581705882353,85.5249696088235,17.2313703470588
"2012-09-20",2014,264,19.45,9.594,898.224,0.395,402.184,9.45,4.605,0.481,3.293,26.8788529411765,18.7484705882353,84.09045098,4.79019642941176
"2012-09-21",2014,265,20.073,25.308,897.958,0.83,402.184,10.073,12.148,0.273,5.054,26.2644,19.3448117647059,84.6965698517647,6.86470432941177
"2012-09-22",2014,266,19.304,16.558,895.507,0.509,402.184,9.304,7.948,0.384,4.108,26.6388764705882,19.5399411764706,85.8726661758824,8.37254865882353
"2012-09-23",2014,267,20.095,23.17,896.369,0.787,402.184,10.095,11.122,0.305,4.146,26.1082294117647,19.8636117647059,86.9169541658824,11.5666660823529
"2012-09-24",2014,268,20.3,19.133,897.053,0.552,402.184,10.3,9.184,0.308,3.773,26.9996647058824,19.3001235294118,82.5165321076471,7.93333155294118
"2012-09-25",2014,269,19.585,19.141,896.232,0.758,402.184,9.585,9.187,0.324,3.274,27.5373,20.2931058823529,83.6323151952941,8.69999982941176
"2012-09-26",2014,270,20.047,22.272,895.371,0.835,402.184,10.047,10.691,0.266,3.204,27.0427117647059,19.8631,84.4299154411765,7.17842849411765
"2012-09-27",2014,271,19.029,10.942,895.013,0.582,402.184,9.029,5.252,0.426,1.561,26.8112470588235,19.9341117647059,85.1105345582353,11.5529400411765
"2012-09-28",2014,272,20.319,24.844,894.617,1.236,402.184,10.319,11.925,0.238,4.983,27.5704470588235,19.9995823529412,83.52753652,2.47058891176471
"2012-09-29",2014,273,20.721,25.242,894.365,0.87,402.184,10.721,12.116,0.234,5.456,26.4006294117647,19.3232470588235,85.1816796570588,5.10196174117647
"2012-09-30",2014,274,19.98,24.009,894.142,0.951,402.184,9.98,11.524,0.248,3.592,25.8282411764706,19.2807294117647,86.6112249988235,4.59019662352941
"2012-10-01",2014,275,20.504,25.751,894.303,0.883,402.184,10.504,12.36,0.233,4.852,23.8921529411765,19.4840352941176,90.4098338241177,19.9196067058824
"2012-10-02",2014,276,20.259,21.219,895.278,0.871,402.184,10.259,10.185,0.287,4.082,23.6316117647059,19.4283117647059,91.9467872552941,15.8960798352941
"2012-10-03",2014,277,20.767,18.964,895.384,0.584,402.184,10.767,9.103,0.317,4.787,23.1167941176471,18.8932647058824,93.9894933823529,21.7274532
"2012-10-04",2014,278,20.174,16.429,895.169,0.636,402.184,10.174,7.886,0.339,3.537,22.0943117647059,20.4013647058824,94.3049394611765,64.3117646352941
"2012-10-05",2014,279,20.124,17.761,895.515,0.65,402.184,10.124,8.525,0.327,2.966,23.0246411764706,20.3153058823529,90.05904902,43.6843134941176
"2012-10-06",2014,280,20.141,23.359,897.059,0.923,402.184,10.141,11.212,0.258,3.491,25.7357529411765,20.1028411764706,82.8998357847059,0.9568628
"2012-10-07",2014,281,19.857,21.976,897.007,0.83,402.184,9.857,10.548,0.257,2.794,26.7552941176471,19.6398764705882,81.3090296576471,1.89019561176471
"2012-10-08",2014,282,19.208,16.425,896.519,0.46,402.184,9.208,7.884,0.339,2.153,26.5311117647059,19.7349,86.7287056364706,8.46274454117647
"2012-10-09",2014,283,19.841,18.074,896.059,0.607,402.184,9.841,8.676,0.313,2.59,26.0648823529412,20.1106705882353,85.7629458335294,8.83921594705882
"2012-10-10",2014,284,19.7,15.864,895.421,0.611,402.184,9.7,7.615,0.363,2.222,25.9341,19.7553764705882,88.7659602935294,15.5627432117647
"2012-10-11",2014,285,19.138,8,894.859,0.358,402.184,9.138,3.84,0.46,1.134,25.8409647058824,19.9560882352941,89.4425323535294,44.4274439647059
"2012-10-12",2014,286,19.49,14.116,894.498,0.658,402.184,9.49,6.775,0.362,1.593,26.2955764705882,20.0979294117647,86.0875602941177,7.91372690588235
"2012-10-13",2014,287,19.429,14.174,895.307,0.687,402.184,9.429,6.804,0.364,1.538,25.7855117647059,19.8572294117647,87.8219941170588,4.24509945294118
"2012-10-14",2014,288,20.304,4.963,895.282,0.913,402.184,10.304,2.382,0.477,2.578,26.4550705882353,19.8952705882353,85.3418566182353,5.55098027058824
"2012-10-15",2014,289,20.052,13.318,895.707,0.764,402.184,10.052,6.393,0.39,1.947,25.7507588235294,19.8985470588235,87.1037397058823,6.53333265882353
"2012-10-16",2014,290,19.698,11.989,895.857,0.573,402.184,9.698,5.755,0.397,1.447,25.1119294117647,19.3326470588235,87.9851683823529,11.5392138176471
"2012-10-17",2014,291,19.36,9.764,895.859,0.561,402.184,9.36,4.687,0.42,1.435,25.0342235294118,19.5923588235294,90.0960269605882,23.5411795
"2012-10-18",2014,292,19.031,10.651,896.269,0.63,402.184,9.031,5.112,0.394,1.379,25.2701941176471,19.5578941176471,85.7000225488235,7.36470558235294
"2012-10-19",2014,293,19.714,13.626,896.513,0.841,402.184,9.714,6.54,0.382,2.265,24.2831352941176,19.4478294117647,91.7985340688235,28.2215748705882
"2012-10-20",2014,294,20.596,17.961,895.678,0.914,402.184,10.596,8.621,0.319,4.014,24.5362647058824,18.7804235294118,89.3669392152941,18.8058837705882
"2012-10-21",2014,295,20.379,21.495,894.588,0.992,402.184,10.379,10.318,0.264,3.618,26.0264705882353,20.1916588235294,84.9245056388235,2.48039248823529
"2012-10-22",2014,296,19.819,18.541,895.032,0.854,402.184,9.819,8.9,0.309,2.573,26.3590352941176,19.6606411764706,83.072125,4.94509682941176
"2012-10-23",2014,297,20.164,22.52,896.901,0.947,402.184,10.164,10.81,0.259,2.916,24.8104176470588,20.1147411764706,90.8403879894118,16.9921580411765
"2012-10-24",2014,298,20.281,24.104,897.384,1.001,402.184,10.281,11.57,0.218,4.477,24.9736588235294,18.7776823529412,84.8094367647059,4.84705918235294
"2012-10-25",2014,299,19.687,20.43,897.611,0.962,402.184,9.687,9.807,0.265,4.474,24.7909294117647,18.4087176470588,85.6012889705882,3.98627518823529
"2012-10-26",2014,300,19.029,13.662,897.653,0.77,402.184,9.029,6.558,0.377,2.262,24.6122470588235,18.4094529411765,89.1189058817647,7.11960785294118
"2012-10-27",2014,301,19.349,16.84,898.22,0.736,402.184,9.349,8.083,0.329,2.262,25.7027117647059,18.1377941176471,87.9218188729412,7.80196212941176
"2012-10-28",2014,302,19.695,10.157,898.001,0.597,402.184,9.695,4.876,0.425,1.688,25.7641529411765,19.7821588235294,88.3152583329412,13.8509746117647
"2012-10-29",2014,303,20.403,20.277,897.08,0.986,402.184,10.403,9.733,0.279,3.787,26.1883058823529,20.1385058823529,87.5683340688235,6.81960739411765
"2012-10-30",2014,304,19.994,18.23,897.078,0.854,402.184,9.994,8.751,0.306,2.996,25.2524529411765,20.2796823529412,88.8306254905882,13.7549018
"2012-10-31",2014,305,19.269,12.155,897.108,0.582,402.184,9.269,5.835,0.398,1.448,24.1454117647059,20.0306764705882,92.3039004911765,19.3941158764706
"2012-11-01",2014,306,20.248,17.993,897.062,0.709,402.184,10.248,8.636,0.312,3.096,23.7576235294118,19.3082470588235,90.4903453417647,15.3490195411765
"2012-11-02",2014,307,19.209,12.055,896.664,0.541,402.184,9.209,5.786,0.412,1.404,23.8484588235294,17.7724352941176,90.6974933829412,15.0313769235294
"2012-11-03",2014,308,19.757,19.727,896.122,0.845,402.184,9.757,9.469,0.294,3.12,22.0556705882353,17.2269941176471,90.5631916676471,27.0039226941176
"2012-11-04",2014,309,20.281,20.362,897.188,0.999,402.184,10.281,9.774,0.28,3.555,24.8913058823529,17.0299176470588,85.5962480394118,5.14509833529412
"2012-11-05",2014,310,19.108,11.865,897.701,0.707,402.184,9.107,5.695,0.405,2.372,24.3647882352941,19.7866764705882,91.7388595588235,11.6882376294118
"2012-11-06",2014,311,18.701,11.065,897.811,0.521,402.184,8.701,5.311,0.402,2.256,21.9826235294118,19.1758352941176,94.2805911758823,51.9137322764706
"2012-11-07",2014,312,18.81,10.559,897.484,0.548,402.184,8.81,5.069,0.416,1.826,23.9490294117647,18.93,91.2709627429412,16.1549016294118
"2012-11-08",2014,313,19.293,16.999,897.811,0.779,402.184,9.293,8.16,0.321,3.636,24.0380411764706,18.0669588235294,87.8905303923529,2.89215707647059
"2012-11-09",2014,314,20.092,22.189,898.418,0.949,402.184,10.092,10.651,0.237,4.082,24.9315941176471,18.5564058823529,88.3049742658824,5.47451048235294
"2012-11-10",2014,315,19.937,18.172,897.434,0.852,402.184,9.937,8.723,0.305,4.115,25.2592470588235,19.2232117647059,89.3324710788235,18.6058838058824
"2012-11-11",2014,316,19.802,18.358,897.316,0.971,402.184,9.802,8.812,0.291,3.365,24.2930352941176,19.6904294117647,91.3541252447059,22.8470558352941
"2012-11-12",2014,317,18.565,12.872,897.247,0.665,402.184,8.565,6.178,0.367,2.317,25.2023823529412,19.8754235294118,91.0889534317647,18.0470579
"2012-11-13",2014,318,19.98,20.128,897.525,0.857,402.184,9.98,9.661,0.282,3.628,25.1101352941176,19.695,90.6890090694118,12.3470606941176
"2012-11-14",2014,319,18.073,3.003,897.257,0.514,402.184,8.073,1.441,0.479,0,24.9731352941176,19.6034764705882,90.3655034305882,7.33725492352941
"2012-11-15",2014,320,18.448,12.248,896.352,0.627,402.184,8.448,5.879,0.392,0.959,25.2217823529412,19.1666705882353,88.1945333329412,5.12548916470588
"2012-11-16",2014,321,18.279,9.686,895.842,0.597,402.184,8.279,4.649,0.432,0.557,25.3297882352941,19.6227058823529,88.89318848,4.90980378235294
"2012-11-17",2014,322,18.174,9.781,896.285,0.487,402.184,8.174,4.695,0.439,0.358,25.0092882352941,19.1076470588235,88.3172316176471,6.21568700588235
"2012-11-18",2014,323,19.613,14.381,897.818,0.654,402.184,9.613,6.903,0.359,2.542,23.6725294117647,19.0559941176471,92.3221355388235,8.43921287058824
"2012-11-19",2014,324,18.298,6.669,898.242,0.414,402.184,8.298,3.201,0.465,0.183,23.3173352941176,19.4673647058824,92.6782703435294,21.4392179117647
"2012-11-20",2014,325,17.974,4.488,898.54,0.722,402.184,7.974,2.154,0.471,0,21.5613,19.1883058823529,95.0330742658823,30.4176452411765
"2012-11-21",2014,326,17.264,5.527,897.599,0.448,402.184,7.264,2.653,0.479,0.429,22.0465294117647,18.3145823529412,91.4520281858824,15.8980403823529
"2012-11-22",2014,327,16.751,11.203,895.286,0.503,402.184,6.751,5.378,0.409,1.35,24.1751235294118,16.9678352941176,85.5352196082353,5.44313804117647
"2012-11-23",2014,328,16.413,5.67,893.928,0.299,402.184,6.413,2.722,0.477,0,23.8017647058824,19.0830705882353,92.1765977941176,35.4784288117647
"2012-11-24",2014,329,18.4,8.29,894.123,0.547,402.184,8.4,3.979,0.459,0.877,21.5679941176471,18.8802,96.1053860294118,48.1450974647059
"2012-11-25",2014,330,19.347,13.569,895.369,0.573,402.184,9.347,6.513,0.382,1.043,22.5951882352941,18.1994058823529,93.6146492641176,13.4803912529412
"2012-11-26",2014,331,19.738,14.035,896.336,0.874,402.184,9.738,6.737,0.354,1.82,23.8735823529412,17.8400235294118,89.1514799017647,6.92549045882353
"2012-11-27",2014,332,16.998,2.898,896.557,0.672,402.184,6.998,1.391,0.469,0,23.2757764705882,18.3402058823529,91.4270610294118,21.9078476764706
"2012-11-28",2014,333,17.136,5.599,896.275,0.481,402.184,7.136,2.687,0.478,0,22.3582294117647,17.0666294117647,88.7954948529412,14.6843163647059
"2012-11-29",2014,334,15.876,5.196,896.723,0.444,402.184,5.876,2.494,0.446,1.197,23.9351176470588,15.9999941176471,82.7373600470588,1.4294116
"2012-11-30",2014,335,15.728,4.052,897.044,0.432,402.184,5.728,1.945,0.478,0.904,24.2471882352941,17.7942352941176,90.8606137252941,6.90392174705882
"2012-12-01",2014,336,16.71,12.358,897.315,0.399,402.184,6.71,5.932,0.395,2.421,25.0867470588235,19.0526764705882,89.6999406852941,11.6235256294118
"2012-12-02",2014,337,17.343,7.509,897.861,0.391,402.184,7.343,3.604,0.449,1.784,24.1976,18.7657882352941,90.3690995094118,7.5137256
"2012-12-03",2014,338,17.021,1.455,897.736,0.462,402.184,7.021,0.699,0.479,0.864,24.2859529411765,19.5138235294118,90.7237303929412,4.27450803529412
"2012-12-04",2014,339,16.893,4.484,897.115,0.368,402.184,6.893,2.152,0.476,0.911,22.7829529411765,19.2114235294118,94.4185142164706,19.4294117705882
"2012-12-05",2014,340,15.482,3.856,896.648,0.158,402.184,5.482,1.851,0.479,0.833,24.0808294117647,16.7909823529412,86.36725098,2.74117564705882
"2012-12-06",2014,341,15.854,2.839,897.144,0.177,402.184,5.854,1.363,0.479,1.096,23.5175941176471,16.5320588235294,86.2228014711765,6.30000153529412
"2012-12-07",2014,342,16.007,8.275,898.113,0.342,402.184,6.007,3.972,0.433,1.505,23.5632411764706,17.2682823529412,90.5221870088235,7.02549025882353
"2012-12-08",2014,343,17.28,2.759,898.325,0.277,402.184,7.28,1.324,0.479,0.88,23.8713411764706,16.4977529411765,82.2493982841176,3.50195955294118
"2012-12-09",2014,344,19.257,12.691,897.305,0.42,402.184,9.257,6.092,0.37,2.511,24.2020294117647,16.0091882352941,78.0536291670588,0.400000058823529
"2012-12-10",2014,345,18.2,15.333,896.669,0.454,402.184,8.2,7.36,0.342,3.944,23.4998058823529,17.3719529411765,87.6196664217647,7.50980378235294
"2012-12-11",2014,346,18.476,17.607,896.85,0.708,402.184,8.476,8.451,0.302,4.764,22.0936882352941,17.2768294117647,91.4766965682353,6.90000102352941
"2012-12-12",2014,347,18.443,13.129,896.88,0.527,402.184,8.443,6.302,0.385,4.107,22.498,16.9812764705882,90.2952889717647,4.61176554117647
"2012-12-13",2014,348,19.827,18.832,895.086,0.57,402.184,9.827,9.04,0.28,6.238,24.2760352941176,16.2985529411765,87.1412534323529,3.57647127058824
