"Date","year","DOY","Tair","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","RH","Rain"
"2011-08-16",2014,228,18.703,2.311,894.856,0.455,399.966,8.703,1.109,0.521,1.144,21.778625,17.665,91.850784375,36.141664925
"2011-08-17",2014,229,19.219,6.036,893.916,0.433,399.966,9.219,2.897,0.518,2.238,21.3979,17.6025,92.0529281225,43.383338725
"2011-08-18",2014,230,19.988,8.52,895.273,0.648,399.966,9.988,4.09,0.502,2.513,21.649675,17.12095,90.17324375,20.11667175
"2011-08-19",2014,231,20.846,17.494,896.049,0.875,399.966,10.846,8.397,0.386,2.636,22.6594,15.86605,85.4582572925,14.80000225
"2011-08-20",2014,232,19.935,8.944,895.729,0.614,399.966,9.935,4.293,0.491,2.25,23.342625,17.798675,87.5098072925,31.358330475
"2011-08-21",2014,233,19.266,6.84,895.376,0.851,399.966,9.266,3.283,0.51,1.491,22.9128,16.836175,86.1975083325,17.7333212
"2011-08-22",2014,234,20.198,16.753,895.886,0.895,399.966,10.198,8.041,0.377,2.896,22.420275,18.10005,92.4610520825,64.51666835
"2011-08-23",2014,235,20.409,14.838,896.332,1.099,399.966,10.409,7.122,0.43,2.547,21.79095,16.905925,92.8408833325,79.0333156
"2011-08-24",2014,236,19.136,8.089,895.965,0.743,399.966,9.136,3.883,0.5,2.76,22.883825,16.2988,87.1697645825,25.883337725
"2011-08-25",2014,237,19.363,15.426,895.438,0.763,399.966,9.363,7.404,0.436,6.13,24.462725,17.2949,85.4024052075,10.966669125
"2011-08-26",2014,238,20.509,20.651,896.113,0.941,399.966,10.509,9.913,0.344,5.749,23.438975,17.2022,86.4711125,11.016670025
"2011-08-27",2014,239,20.74,13.372,896.215,1.09,399.966,10.74,6.418,0.46,5.28,25.6431,16.782525,79.897865625,5.708334125
"2011-08-28",2014,240,20.588,22.174,895.434,1.183,399.966,10.588,10.644,0.31,5.631,22.71,17.5761,91.862722915,25.4416649
"2011-08-29",2014,241,20.113,13.566,895.159,0.812,399.966,10.113,6.512,0.417,3.583,21.90105,17.18265,86.643703125,45.183335875
"2011-08-30",2014,242,20.968,18.857,895.78,0.966,399.966,10.967,9.051,0.343,3.532,21.89645,17.476325,91.2877520825,43.833320225
"2011-08-31",2014,243,21.217,20.062,896.009,0.948,399.966,11.217,9.63,0.34,4.078,22.65865,17.113275,90.5592666675,17.3083358
"2011-09-01",2014,244,19.798,6.467,895.009,0.619,399.966,9.798,3.104,0.503,4.085,25.1525,17.311675,85.6193864575,13.900004775
"2011-09-02",2014,245,19.704,7.872,894.634,0.581,399.966,9.704,3.779,0.503,4.32,23.2825,17.7562,90.914120835,64.708322725
"2011-09-03",2014,246,19.049,10.282,894.309,0.912,399.966,9.049,4.935,0.441,2.867,22.786925,17.81505,90.1010968775,11.708333925
"2011-09-04",2014,247,20.43,19.766,894.905,0.983,399.966,10.43,9.488,0.332,4.052,23.75565,17.239,85.9742395825,27.62500635
"2011-09-05",2014,248,20.071,15.171,896.39,0.867,399.966,10.071,7.282,0.402,3.506,22.317925,17.092725,89.02769375,45.899967025
"2011-09-06",2014,249,19.089,6.252,897.825,0.669,399.966,9.089,3.001,0.491,3.878,22.99125,17.865475,92.9218552075,27.075001175
"2011-09-07",2014,250,19.905,17.102,897.74,0.848,399.966,9.905,8.209,0.394,4.025,23.45265,17.399825,89.008413545,19.041676025
"2011-09-08",2014,251,18.786,2.734,897.221,0.483,399.966,8.786,1.312,0.519,1.687,23,17.2,88.312596875,19.691656525
"2011-09-09",2014,252,20.216,14.307,896.423,0.782,399.966,10.216,6.867,0.399,2.599,23.261,16.1475,83.1135812475,5.316667525
"2011-09-10",2014,253,19.231,7.51,896.307,0.722,399.966,9.231,3.605,0.514,2.047,23.02615,14.871175,74.371153125,11.4666745
"2011-09-11",2014,254,19.561,9.518,895.93,0.739,399.966,9.561,4.569,0.475,2.184,24.0016,16.3645,83.704403125,28.2667011
"2011-09-12",2014,255,20.388,16.951,896.788,0.911,399.966,10.388,8.137,0.365,3.681,23.106,17.2364,90.2656187475,43.166666225
"2011-09-13",2014,256,20.63,20.591,896.405,1.152,399.966,10.63,9.884,0.314,4.248,21.413375,17.09,90.887940625,16.00833545
"2011-09-14",2014,257,19.825,5.241,895.315,0.435,399.966,9.825,2.516,0.519,2.213,22.897025,15.8969,85.159746875,11.8916671
"2011-09-15",2014,258,20.96,20.309,895.35,1.04,399.966,10.96,9.749,0.356,3.972,24.8025,16.354075,80.6413333325,8.549999425
"2011-09-16",2014,259,20.883,17.444,895.79,0.847,399.966,10.883,8.373,0.363,5.63,21.9283,17.3114,91.3622375,48.96667445
"2011-09-17",2014,260,20.261,19.122,895.038,0.928,399.966,10.261,9.178,0.331,4.422,19.57305,17.092475,93.2881927075,42.45832515
"2011-09-18",2014,261,20.962,20.397,894.311,0.79,399.966,10.963,9.79,0.33,4.117,22.1505,16.56895,86.6496177075,8.566669575
"2011-09-19",2014,262,20.726,16.928,894.873,0.922,399.966,10.726,8.126,0.388,2.894,23.38435,16.94485,85.4114937525,21.158336625
"2011-09-20",2014,263,21.276,25.794,894.942,1.066,399.966,11.276,12.381,0.253,3.549,22.7092,17.90375,91.00625104,59.383308625
"2011-09-21",2014,264,21.082,22.807,895.334,1.079,399.966,11.082,10.947,0.284,4.875,22.845175,18.107275,93.26014271,86.79171625
"2011-09-22",2014,265,20.106,15.602,898.72,0.714,399.966,10.106,7.489,0.401,3.303,21.827775,17.783225,93.730690625,69.308309025
"2011-09-23",2014,266,19.592,11.968,898.72,0.505,399.966,9.592,5.745,0.422,1.983,22.05135,17.6422,91.8660281275,47.7999945
"2011-09-24",2014,267,19.949,12.454,898.72,0.535,399.966,9.949,5.978,0.456,2.085,22.3782,17.361875,90.8908979175,39.9833331
"2011-09-25",2014,268,20.393,23.324,898.72,1.191,399.966,10.393,11.196,0.246,4.393,22.54125,17.26075,90.0899916675,25.40832435
"2011-09-26",2014,269,20.568,19.113,898.72,0.813,399.966,10.568,9.174,0.318,3.667,23.599525,17.428875,86.719285415,6.8666686
"2011-09-27",2014,270,21.374,22.429,898.72,1.019,399.966,11.374,10.766,0.254,4.143,23.602775,18.086,87.6386916675,18.07499775
"2011-09-28",2014,271,21.319,25.706,898.72,1.144,399.966,11.319,12.339,0.225,4,23.506225,17.4824,88.635970835,31.208338575
"2011-09-29",2014,272,21.158,24.591,898.72,1.102,399.966,11.158,11.804,0.242,3.956,23.1361,17.64745,86.3121229175,17.50833235
"2011-09-30",2014,273,20.947,23.95,898.72,1.067,399.966,10.947,11.496,0.24,3.445,23.161175,17.2498,84.918379165,21.0750027
"2011-10-01",2014,274,20.599,22.575,898.72,1.052,399.966,10.599,10.836,0.263,3.737,22.045,16.397475,90.223714585,6.191662325
"2011-10-02",2014,275,19.939,15.464,898.72,0.904,399.966,9.939,7.423,0.337,3.488,21.1008,16.230875,90.63901354,2.0666666
"2011-10-03",2014,276,20.66,21.572,898.72,1.141,399.966,10.66,10.354,0.277,4.443,21.55425,16.15,87.504715625,2.725000725
"2011-10-04",2014,277,20.953,25.617,898.72,1.255,399.966,10.953,12.296,0.208,4.946,24.5625,16.18595,84.200377085,2.000002
"2011-10-05",2014,278,21.246,24.283,898.72,1.166,399.966,11.246,11.656,0.23,4.024,24.148375,17.492725,81.0934447925,1.033333525
"2011-10-06",2014,279,20.828,19.541,898.72,1.194,399.966,10.828,9.38,0.312,3.576,22.88005,17.843,85.2887343775,5.058331375
"2011-10-07",2014,280,19.561,14.117,898.72,0.858,399.966,9.561,6.776,0.39,1.541,23.5043,17.357475,85.2461427075,6.766663725
"2011-10-08",2014,281,20.725,19.954,898.72,0.914,399.966,10.725,9.578,0.304,2.905,24.0275,17.8625,86.6384989575,9.308332275
"2011-10-09",2014,282,20.334,16.841,898.72,0.817,399.966,10.334,8.084,0.343,3.063,22.421425,17.3287,88.3125593775,19.9166617
"2011-10-10",2014,283,19.433,13.193,898.72,0.708,399.966,9.433,6.333,0.391,2.466,21.778575,17.49285,91.09533229,27.30835465
"2011-10-11",2014,284,20.382,23.389,898.72,1.03,399.966,10.382,11.227,0.244,3.604,22.141975,16.34785,89.78417083,14.524999125
"2011-10-12",2014,285,19.884,12.2,898.72,0.706,399.966,9.884,5.856,0.402,2.215,22.603075,17.602025,92.0794635425,14.3166649
"2011-10-13",2014,286,20.769,18.228,898.72,0.957,399.966,10.769,8.749,0.323,3.073,22.538075,17.699375,91.397971875,17.416663725
"2011-10-14",2014,287,20.047,16.675,898.72,0.889,399.966,10.047,8.004,0.333,2.747,23.166575,17.248875,89.3426385425,29.8416774
"2011-10-15",2014,288,20.24,16.955,898.72,0.849,399.966,10.24,8.138,0.33,2.685,22.956875,18.098075,93.7734625,111.39998535
"2011-10-16",2014,289,20.281,14.283,898.72,0.668,399.966,10.281,6.856,0.374,2.663,22.83245,17.534575,90.0158052075,39.3583316
"2011-10-17",2014,290,20.304,13.862,898.72,0.576,399.966,10.304,6.654,0.373,2.182,21.8238,16.939925,92.9190177075,22.24166385
"2011-10-18",2014,291,20.852,16.256,898.72,0.745,399.966,10.852,7.803,0.335,2.748,22.31225,17.958825,92.9176583325,36.624993325
"2011-10-19",2014,292,21.254,20.992,898.72,0.893,399.966,11.254,10.076,0.277,4.024,21.555,17.75875,94.850710415,97.950007425
"2011-10-20",2014,293,21.349,22.733,896.88,1.094,399.966,11.349,10.912,0.247,3.907,21.5402,17.185125,92.29294479,47.858329775
"2011-10-21",2014,294,20.998,21.382,897.309,1.134,399.966,10.998,10.263,0.28,3.838,23.0375,17.413025,86.4173958325,7.049998275
"2011-10-22",2014,295,20.665,17.402,896.813,0.854,399.966,10.665,8.353,0.331,3.551,23.6162,17.341325,80.9834729175,3.8166684
"2011-10-23",2014,296,21.024,21.341,895.618,0.891,399.966,11.024,10.244,0.28,3.593,22.242325,17.2207,86.804802085,9.008326575
"2011-10-24",2014,297,20.517,14.28,896.167,0.849,399.966,10.517,6.854,0.376,2.246,21.39085,15.967875,90.0859916675,20.641670125
"2011-10-25",2014,298,20.759,21.854,896.075,0.999,399.966,10.759,10.49,0.28,3.917,19.8466,15.934725,91.202783335,23.80833305
"2011-10-26",2014,299,20.958,20.12,895.751,0.909,399.966,10.958,9.657,0.276,5.213,21.220925,15.14185,89.536046875,14.0749967
"2011-10-27",2014,300,20.349,23.828,894.98,1.047,399.966,10.349,11.437,0.242,3.191,21.470125,16.34345,88.7643458325,12.84167305
"2011-10-28",2014,301,20.9,24.082,895.27,1.074,399.966,10.9,11.559,0.231,4.285,21.495725,16.894575,89.0722552075,24.224996025
"2011-10-29",2014,302,20.601,20.434,895.486,0.805,399.966,10.601,9.808,0.278,4.936,22.215,17.141375,90.7416114575,39.983330375
"2011-10-30",2014,303,19.972,20.267,894.218,0.923,399.966,9.972,9.728,0.282,3.634,22.1454,17.2069,92.8382875,30.9416654
"2011-10-31",2014,304,19.782,14.431,894.755,0.612,399.966,9.782,6.927,0.364,3.628,22.72315,17.67485,89.656753125,17.6000007
"2011-11-01",2014,305,20.775,24,895.066,1.087,399.966,10.775,11.52,0.227,4.915,21.625,15.596425,89.89140625,13.516665675
"2011-11-02",2014,306,20.997,24.28,895.043,1.217,399.966,10.997,11.655,0.221,5.573,21.35265,15.3,85.6153677075,5.033331025
"2011-11-03",2014,307,20.479,22.878,894.548,1.034,399.966,10.479,10.981,0.237,4.524,21.987925,16.506025,87.9712906275,7.6083321
"2011-11-04",2014,308,20.281,18.529,894.127,0.854,399.966,10.281,8.894,0.31,3.383,22.275,17.17375,90.165503125,7.25832885
"2011-11-05",2014,309,20.276,16.531,894.908,0.813,399.966,10.276,7.935,0.334,2.884,20.808375,15.387,93.2842500025,25.4833381
"2011-11-06",2014,310,19.922,17.848,895.007,0.743,399.966,9.922,8.567,0.317,3.411,21.2419,16.88625,90.5739187475,14.733338475
"2011-11-07",2014,311,20.342,22.12,895.454,0.973,399.966,10.342,10.618,0.262,3.96,21.7475,15.4775,88.9468791675,36.383312875
"2011-11-08",2014,312,19.823,16.716,895.5,0.764,399.966,9.822,8.024,0.336,2.763,18.505,16.3081,93.96811667,31.5583267
"2011-11-09",2014,313,20.951,23.196,895.119,0.815,399.966,10.951,11.134,0.222,5.127,21.16,15.9474,88.029358335,7.175002125
"2011-11-10",2014,314,19.855,15.878,894.757,0.815,399.966,9.855,7.622,0.342,2.841,21.062225,16.229425,92.121283335,11.9416655
"2011-11-11",2014,315,19.525,13.959,895.761,0.677,399.966,9.525,6.7,0.351,1.557,21.011075,16.005,93.633315625,22.766667125
"2011-11-12",2014,316,19.661,13.7,896.641,0.687,399.966,9.661,6.576,0.37,1.625,21.7963,15.2431,85.5013104175,9.83333275
"2011-11-13",2014,317,20.706,21.763,895.779,0.983,399.966,10.706,10.446,0.249,3.183,20.73795,14.489975,87.210090625,11.25000075
"2011-11-14",2014,318,20.81,22.058,895.082,0.859,399.966,10.81,10.588,0.243,3.453,22.044325,16.9125,89.610560415,15.1916695
"2011-11-15",2014,319,20.566,15.608,895.705,0.718,399.966,10.566,7.492,0.33,1.793,21.305,14.9729,89.40227292,17.59999845
"2011-11-16",2014,320,19.889,10.066,895.535,0.53,399.966,9.889,4.832,0.398,0.891,21.43,15.263525,87.0789020825,23.6083417
"2011-11-17",2014,321,19.785,12.196,895.139,0.654,399.966,9.785,5.854,0.371,1.569,19.740725,16.38,93.99454375,23.091670525
"2011-11-18",2014,322,19.749,11.14,895.47,0.67,399.966,9.749,5.347,0.377,1.385,20.4987,15.82,90.636734375,10.924997975
"2011-11-19",2014,323,20.363,13.588,896.406,0.496,399.966,10.363,6.522,0.373,1.681,20.75155,15.9875,90.5655979175,9.0666672
"2011-11-20",2014,324,20.54,18.989,896.798,0.86,399.966,10.54,9.115,0.285,2.784,19.7075,16.359025,93.29249375,15.391669625
"2011-11-21",2014,325,20.251,16.014,896.324,0.638,399.966,10.251,7.687,0.327,2.096,19.5,14.7761,91.487545835,7.5999996
"2011-11-22",2014,326,18.812,5.313,897.884,0.353,399.966,8.812,2.55,0.463,0.108,20.482475,13.8295,86.5132010425,5.474999825
"2011-11-23",2014,327,18.103,8.533,897.792,0.5,399.966,8.103,4.096,0.447,0.762,19.9325,15.928175,91.6884666675,9.025002575
"2011-11-24",2014,328,18.745,15.049,897.911,0.913,399.966,8.745,7.224,0.348,3.457,20.067325,15.16465,87.587953125,7.950001225
"2011-11-25",2014,329,17.924,7.056,897.771,0.612,399.966,7.924,3.387,0.446,1.168,20.77415,15.146675,85.0454624975,11.975001975
"2011-11-26",2014,330,19.974,19.283,897.602,0.95,399.966,9.974,9.256,0.272,3.689,19.7058,15.894625,90.395715625,14.974993675
"2011-11-27",2014,331,20.211,20.517,897.23,1.012,399.966,10.211,9.848,0.266,3.263,19.96905,15.429125,87.820089585,12.274995825
"2011-11-28",2014,332,19.059,12.767,895.642,0.777,399.966,9.059,6.128,0.39,2.321,18.7133,14.68515,88.58205729,7.233334875
"2011-11-29",2014,333,18.35,12.491,894.792,0.912,399.966,8.35,5.996,0.378,1.251,19.332575,13.7492,89.3359937525,14.51666705
"2011-11-30",2014,334,18.258,12.262,895.236,0.67,399.966,8.258,5.886,0.38,1.31,20.40685,15.073175,90.1156645825,14.033325525
"2011-12-01",2014,335,19.145,19.169,896.313,0.697,399.966,9.145,9.201,0.279,4.035,21.30055,15.850625,91.641622915,20.97500135
"2011-12-02",2014,336,19.707,20.396,895.109,0.913,399.966,9.707,9.79,0.26,4.913,22.6175,16.641725,86.7934083325,2.225000425
"2011-12-03",2014,337,20.622,20.129,895.271,0.842,399.966,10.622,9.662,0.255,4.785,21.2566,16.40955,88.736927085,5.758332325
"2011-12-04",2014,338,19.991,12.79,896.609,0.677,399.966,9.991,6.139,0.361,1.417,20.760925,15.397425,91.1740635425,4.52499905
"2011-12-05",2014,339,19.898,10.991,897.311,0.847,399.966,9.898,5.276,0.425,2.938,20.74425,16.6515,91.4474635425,16.3583339
"2011-12-06",2014,340,19.606,10.373,897.363,0.938,399.966,9.606,4.979,0.431,1.716,19.923775,16.42035,91.5129697925,24.99166585
"2011-12-07",2014,341,19.726,18.762,896.596,0.928,399.966,9.726,9.006,0.294,3.164,20.610575,14.143175,83.65924271,34.616675625
"2011-12-08",2014,342,19.745,19.709,895.786,0.876,399.966,9.745,9.461,0.26,2.944,20.2575,15.59605,91.37312396,21.77500305
"2011-12-09",2014,343,19.571,11.156,895.68,0.639,399.966,9.571,5.355,0.402,1.457,19.9625,15.6932,93.7037864575,10.4499991
"2011-12-10",2014,344,20.455,16.325,895.878,0.778,399.966,10.455,7.836,0.317,1.973,20.99505,16.606475,94.1260177075,25.591673
"2011-12-11",2014,345,20.071,13.582,895.784,0.622,399.966,10.071,6.519,0.377,1.868,20.524025,16.59135,92.5665697925,9.49166845
"2011-12-12",2014,346,20.388,22.6,895.55,1.03,399.966,10.388,10.848,0.208,3.849,18.60925,15.299525,93.2962854175,36.4500015
"2011-12-13",2014,347,19.608,12.241,896.621,0.605,399.966,9.608,5.876,0.381,2.347,19.0544,15.173725,93.3203239575,33.224992875
"2011-12-14",2014,348,20.402,19.095,897.653,0.787,399.966,10.402,9.165,0.27,4.117,20.6787,13.917625,88.292040625,14.93333385
"2011-12-15",2014,349,20.04,17.159,896.621,0.797,399.966,10.04,8.236,0.308,3.881,19.930575,15.70775,92.1373125,20.50833535
"2011-12-16",2014,350,20.502,22.458,895.944,1.005,399.966,10.502,10.78,0.204,5.039,18.108575,15.743325,95.3102843725,17.10832675
"2011-12-17",2014,351,19.926,17.811,894.894,0.887,399.966,9.926,8.549,0.289,3.873,19.3737,14.7969,91.2165791675,11.5833354
"2011-12-18",2014,352,19.84,23.528,894.8,1.015,399.966,9.84,11.293,0.193,5.569,20.094875,15.408425,90.3731312525,9.3416657
"2011-12-19",2014,353,20.397,15.529,894.986,1.094,399.966,10.397,7.454,0.329,4.638,19.753675,15.2515,91.20339479,8.224998775
"2011-12-20",2014,354,19.325,8.377,894.575,1.109,399.966,9.325,4.021,0.459,1.495,19.15785,15.238025,90.381783335,16.583330425
"2011-12-21",2014,355,18.56,5.986,895.95,0.557,399.966,8.56,2.873,0.476,0.441,19.207,15.57135,94.31788646,35.4833385
"2011-12-22",2014,356,19.923,15.324,897.686,0.768,399.966,9.923,7.355,0.326,2.21,20.4025,14.591725,91.202653125,20.90833235
"2011-12-23",2014,357,20.389,19.473,899.566,0.912,399.966,10.389,9.347,0.26,2.914,19.828425,12.843625,83.2745635425,13.566665575
"2011-12-24",2014,358,20.412,20.301,898.299,1.09,399.966,10.412,9.744,0.239,2.459,21.1075,12.917275,84.3735791675,9.08333365
"2011-12-25",2014,359,19.657,12.883,897.121,0.819,399.966,9.657,6.184,0.378,2.06,19.3368,13.457975,90.225513545,15.941663825
"2011-12-26",2014,360,18.874,8.351,898.01,0.646,399.966,8.874,4.008,0.444,0.999,19.03205,12.33545,80.061883335,7.2083331
"2011-12-27",2014,361,19.357,14.111,899.707,0.612,399.966,9.357,6.773,0.365,1.175,19.527975,12.794825,88.208283335,8.90833225
"2011-12-28",2014,362,19.41,10.395,899.816,0.461,399.966,9.41,4.99,0.417,1.084,20.599675,15.36465,90.38168125,8.800003225
"2011-12-29",2014,363,19.854,16.82,899.169,0.795,399.966,9.854,8.074,0.294,2.239,19.813975,16.055,94.127897915,25.9999906
"2011-12-30",2014,364,19.893,18.802,899.66,0.914,399.966,9.893,9.025,0.267,3.225,19.4012,14.175525,88.9857343725,8.791665225
"2011-12-31",2014,365,20.377,21.459,899.264,1.162,399.966,10.377,10.3,0.23,3.235,19.745,14.916925,87.32848021,13.82500605
"2012-01-01",2014,1,19.5,20.237,900.349,1.25,402.184,9.5,9.714,0.253,2.821,19.0563,13.805675,89.82371354,6.133336125
"2012-01-02",2014,2,19.119,20.781,901.446,1.128,402.184,9.119,9.975,0.238,4.921,18.183175,12.93345,85.0462760425,6.3750006
"2012-01-03",2014,3,19.751,20.148,902.082,0.939,402.184,9.751,9.671,0.256,4.064,19.2458,14.403375,93.54469896,10.633331625
"2012-01-04",2014,4,19.24,14.713,901.573,0.791,402.184,9.24,7.062,0.347,3.337,19.8825,13.648875,85.24083646,5.424999625
"2012-01-05",2014,5,19.074,15.439,900.334,0.815,402.184,9.074,7.411,0.329,2.346,20.185075,15.03125,87.3408395825,16.7250022
"2012-01-06",2014,6,19.05,14.924,899.099,0.908,402.184,9.05,7.164,0.354,2.667,19.98075,15.387025,91.810346875,10.87500005
"2012-01-07",2014,7,18.849,15.034,898.81,0.716,402.184,8.849,7.217,0.346,2.467,19.64,15.736675,93.6113406275,14.91666405
"2012-01-08",2014,8,19.054,14.187,900.218,0.663,402.184,9.054,6.81,0.361,2.131,20.26125,16.50065,93.62969896,35.950003725
"2012-01-09",2014,9,19.704,21.222,900.261,0.859,402.184,9.704,10.186,0.233,4.646,19.7125,15.158625,92.8779604175,23.7583323
"2012-01-10",2014,10,19.275,22.905,899.217,1.116,402.184,9.275,10.994,0.197,4.321,21.945,13.713225,76.1821125025,3.01666665
"2012-01-11",2014,11,18.883,22.757,897.531,0.993,402.184,8.883,10.923,0.2,6.573,21.9175,14.756575,71.3807427075,0.1833334
"2012-01-12",2014,12,18.511,16.415,897.215,0.955,402.184,8.511,7.879,0.316,4.961,21.08255,14.1193,81.014928125,2.20833295
"2012-01-13",2014,13,18.414,17.447,897.77,0.962,402.184,8.414,8.375,0.301,4.313,19.4225,15.8143,92.3412989575,14.5000021
"2012-01-14",2014,14,19.571,18.658,897.476,0.912,402.184,9.571,8.956,0.282,4.155,19.323025,14.4686,91.5809291675,6.4166647
"2012-01-15",2014,15,19.08,15.879,896.944,0.905,402.184,9.08,7.622,0.323,3.24,20.257275,14.99735,91.4365749975,11.149999225
"2012-01-16",2014,16,19.447,18.124,897.96,0.746,402.184,9.447,8.7,0.302,3.211,18.7468,16.06105,95.72585625,9.808332775
"2012-01-17",2014,17,18.986,16.395,899.133,1,402.184,8.986,7.87,0.321,2.944,20.8575,15.663925,89.4089604175,3.2500009
"2012-01-18",2014,18,18.579,22.642,899.403,1.112,402.184,8.579,10.868,0.22,3.846,21.924625,16.263675,85.88445625,1.466667025
"2012-01-19",2014,19,17.056,8.34,898.51,0.479,402.184,7.056,4.003,0.441,2.94,22.9425,14.0185,71.29386979,0.808333275
"2012-01-20",2014,20,18.693,21.463,896.89,0.943,402.184,8.693,10.302,0.227,4.681,22.325,12.80145,72.35439375,0.25833325
"2012-01-21",2014,21,18.091,13.474,895.944,0.659,402.184,8.091,6.467,0.389,2.169,20.99,15.44755,88.8364479175,8.991664525
"2012-01-22",2014,22,19.154,22.265,896.721,1.022,402.184,9.154,10.687,0.221,4.925,20.965,13.85295,86.97280729,11.3249998
"2012-01-23",2014,23,18.691,15.945,897.058,1.028,402.184,8.691,7.654,0.325,5.193,19.318425,14.404675,93.041322915,5.1750013
"2012-01-24",2014,24,16.322,6.669,896.845,0.764,402.184,6.322,3.201,0.476,0.029,19.824775,14.253125,87.70771875,4.558330825
"2012-01-25",2014,25,17.997,10.426,897.425,0.551,402.184,7.997,5.005,0.435,0.177,19.478725,16.020575,91.19353021,19.3999973
"2012-01-26",2014,26,18.358,14.505,897.636,0.72,402.184,8.358,6.962,0.358,1.864,18.5017,14.7975,86.828247915,6.583335075
"2012-01-27",2014,27,19.187,15.892,898.339,0.749,402.184,9.187,7.628,0.332,3.634,20.36095,15.49375,89.771710415,9.116667925
"2012-01-28",2014,28,19.396,17.286,898.342,0.758,402.184,9.396,8.297,0.329,3.658,19.917825,14.764475,84.7867385425,4.241667375
"2012-01-29",2014,29,19.157,24.708,898.196,1.147,402.184,9.157,11.86,0.182,5.823,18.82145,15.139375,88.3186989575,13.058332825
"2012-01-30",2014,30,19.328,22.096,898.421,1.032,402.184,9.328,10.606,0.233,4.07,20.813575,14.179625,83.0343583325,7.5333347
"2012-01-31",2014,31,18.68,16.195,898.09,0.676,402.184,8.68,7.774,0.332,3.922,20.715,14.892975,86.3959458325,8.108332625
"2012-02-01",2014,32,18.666,22.5,897.969,1.171,402.184,8.666,10.8,0.246,5.038,19.5507,13.264375,86.17065729,8.3000056
"2012-02-02",2014,33,18.526,17.231,897.337,0.839,402.184,8.526,8.271,0.316,4.48,20.35195,15.045,90.390965625,11.733332275
"2012-02-03",2014,34,19.344,22.249,895.821,0.911,402.184,9.344,10.679,0.229,4.055,19.1244,14.5988,86.8837729175,4.016667825
"2012-02-04",2014,35,18.111,15.191,897.786,0.869,402.184,8.111,7.292,0.347,2.499,15.613575,11.139725,82.2139729175,2.500000425
"2012-02-05",2014,36,17.341,11.459,898.161,0.657,402.184,7.341,5.5,0.396,3.637,20.7225,12.76,58.5127520825,1.133333525
"2012-02-06",2014,37,18.528,23.066,897.773,1.457,402.184,8.528,11.072,0.23,6.054,18.748475,13.883375,89.19898229,5.574999175
"2012-02-07",2014,38,17.348,15.111,898.373,1.088,402.184,7.348,7.253,0.34,4.475,19.892175,13.83385,87.64290104,4.11666925
"2012-02-08",2014,39,17.815,23.657,898.762,0.966,402.184,7.815,11.355,0.206,4.454,21.329075,14.960775,82.1384291675,0.983333675
"2012-02-09",2014,40,17.457,9.111,898.701,1.557,402.184,7.457,4.373,0.45,0.462,21.68,14.926,84.6272166675,3.90833415
"2012-02-10",2014,41,16.716,10.192,899.17,2.047,402.184,6.716,4.892,0.449,0.126,20.429075,15.29315,88.1507375,9.9083352
"2012-02-11",2014,42,17.86,8.32,899.127,1.658,402.184,7.86,3.993,0.466,0.036,21.905275,15.422975,84.654696875,8.233330325
"2012-02-12",2014,43,16.932,7.165,898.16,1.18,402.184,6.933,3.439,0.472,0.624,19.464875,13.02,89.0864375,8.10000135
"2012-02-13",2014,44,18.543,19.071,896.153,0.881,402.184,8.543,9.154,0.292,4.105,18.5475,13.046125,92.424272915,31.274997275
"2012-02-14",2014,45,19.081,20.183,895.764,1.194,402.184,9.081,9.688,0.269,5.154,20.2425,13.6055,86.2523375025,15.9916665
"2012-02-15",2014,46,18.952,20.337,897.322,0.951,402.184,8.952,9.762,0.266,3.261,19.854275,13.2572,87.6129708325,9.366663475
"2012-02-16",2014,47,18.301,12.163,899.913,0.6,402.184,8.301,5.838,0.425,1.132,18.670625,15.51235,96.3927479175,33.349997025
"2012-02-17",2014,48,19.725,23.977,899,1.11,402.184,9.725,11.509,0.246,3.549,20.02395,15.1011,94.8504625,17.383331575
"2012-02-18",2014,49,17.92,6.532,899.073,1.451,402.184,7.92,3.135,0.476,0.483,19.320525,16.168575,96.0711708325,35.316665875
"2012-02-19",2014,50,18.161,9.926,900.091,1.079,402.184,8.161,4.765,0.419,2.964,22.05,15.837,89.27671771,17.758324175
"2012-02-20",2014,51,19.039,18.531,900.091,0.96,402.184,9.039,8.895,0.316,6.446,19.701175,13.4824,88.0520229175,13.733331725
"2012-02-21",2014,52,19.579,25.235,894.871,1.231,402.184,9.579,12.113,0.194,5.348,20.047025,13.96225,87.3877812475,13.7666625
"2012-02-22",2014,53,19.997,26.846,896.545,1.12,402.184,9.997,12.886,0.175,5.086,18.606625,13.329325,92.7394572925,14.758335225
"2012-02-23",2014,54,19.573,20.991,899.659,0.905,402.184,9.572,10.076,0.254,3.911,19.947,13.899175,90.383690625,14.441666225
"2012-02-24",2014,55,19.55,20.573,899.503,0.777,402.184,9.55,9.875,0.271,4.579,19.57505,13.927425,88.4844364575,5.650002875
"2012-02-25",2014,56,19.294,20.981,898.13,1.112,402.184,9.294,10.071,0.271,5.007,21.21125,13.105675,77.28218125,2.3416685
"2012-02-26",2014,57,16.455,7.26,898.276,0.237,402.184,6.455,3.485,0.477,0.722,20.15435,14.219725,90.679645835,19.191666875
