"Date","year","DOY","Tair","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","RH","Rain"
"2009-08-30",2010,242,20.968,18.857,895.78,0.966,399.966,10.967,9.051,0.343,3.532,31.4153375,22.1356,78.0576125,0.4791665
"2009-08-31",2010,243,21.217,20.062,896.009,0.948,399.966,11.217,9.63,0.34,4.078,30.1903625,22.6982375,81.1521427075,0.683333925
"2009-09-01",2010,244,19.798,6.467,895.009,0.619,399.966,9.798,3.104,0.503,4.085,30.6266375,22.7677875,78.53155833375,0.27916675
"2009-09-02",2010,245,19.704,7.872,894.634,0.581,399.966,9.704,3.779,0.503,4.32,29.9866875,22.37665,78.26194114625,2.7958316375
"2009-09-03",2010,246,19.049,10.282,894.309,0.912,399.966,9.049,4.935,0.441,2.867,30.683675,22.8036625,79.9376916675,4.1625008625
"2009-09-04",2010,247,20.43,19.766,894.905,0.983,399.966,10.43,9.488,0.332,4.052,30.6225,22.849975,82.60941041625,10.3500034375
"2009-09-05",2010,248,20.071,15.171,896.39,0.867,399.966,10.071,7.282,0.402,3.506,31.025,22.9327625,79.34580364625,4.67916815
"2009-09-06",2010,249,19.089,6.252,897.825,0.669,399.966,9.089,3.001,0.491,3.878,30.596125,22.7707625,77.5611265625,3.2208339125
"2009-09-07",2010,250,19.905,17.102,897.74,0.848,399.966,9.905,8.209,0.394,4.025,26.7903375,21.843425,86.12142083375,17.8499965125
"2009-09-08",2010,251,18.786,2.734,897.221,0.483,399.966,8.786,1.312,0.519,1.687,28.2138875,23.3974875,85.06922499875,4.2166675125
"2009-09-09",2010,252,20.216,14.307,896.423,0.782,399.966,10.216,6.867,0.399,2.599,30.6407,22.3364,82.69594999875,1.2541664
"2009-09-10",2010,253,19.231,7.51,896.307,0.722,399.966,9.231,3.605,0.514,2.047,31.1197625,22.6167375,79.93638749875,3.341667175
"2009-09-11",2010,254,19.561,9.518,895.93,0.739,399.966,9.561,4.569,0.475,2.184,30.81205,22.472725,81.09981302125,3.0208338625
"2009-09-12",2010,255,20.388,16.951,896.788,0.911,399.966,10.388,8.137,0.365,3.681,31.4515625,22.59555,82.52473229125,6.979169825
"2009-09-13",2010,256,20.63,20.591,896.405,1.152,399.966,10.63,9.884,0.314,4.248,31.3905875,22.6861125,82.9850015625,18.420833675
"2009-09-14",2010,257,19.825,5.241,895.315,0.435,399.966,9.825,2.516,0.519,2.213,31.1437125,23.1519375,82.0122677075,13.6375016625
"2009-09-15",2010,258,20.96,20.309,895.35,1.04,399.966,10.96,9.749,0.356,3.972,29.5973125,22.5666625,85.13327760375,9.233331475
"2009-09-16",2010,259,20.883,17.444,895.79,0.847,399.966,10.883,8.373,0.363,5.63,28.9489125,22.543575,82.66919531125,4.362499125
"2009-09-17",2010,260,20.261,19.122,895.038,0.928,399.966,10.261,9.178,0.331,4.422,30.4626875,22.51355,79.579903645,3.1999999
"2009-09-18",2010,261,20.962,20.397,894.311,0.79,399.966,10.963,9.79,0.33,4.117,30.91515,21.760525,81.2873828125,4.4499999875
"2009-09-19",2010,262,20.726,16.928,894.873,0.922,399.966,10.726,8.126,0.388,2.894,29.497525,21.9909125,81.30191823,13.9333352
"2009-09-20",2010,263,21.276,25.794,894.942,1.066,399.966,11.276,12.381,0.253,3.549,29.13385,22.3056125,84.24880260375,10.9458327125
"2009-09-21",2010,264,21.082,22.807,895.334,1.079,399.966,11.082,10.947,0.284,4.875,26.6888,22.7701125,81.62658229125,11.3541686875
"2009-09-22",2010,265,20.106,15.602,898.72,0.714,399.966,10.106,7.489,0.401,3.303,29.970425,22.3661125,77.127702605,4.85833615
"2009-09-23",2010,266,19.592,11.968,898.72,0.505,399.966,9.592,5.745,0.422,1.983,29.0549375,22.4269,84.89034427125,9.5958336875
"2009-09-24",2010,267,19.949,12.454,898.72,0.535,399.966,9.949,5.978,0.456,2.085,29.132625,22.49995,85.049890625,3.479167075
"2009-09-25",2010,268,20.393,23.324,898.72,1.191,399.966,10.393,11.196,0.246,4.393,30.3592125,22.6857625,81.63419948,0.7000001125
"2009-09-26",2010,269,20.568,19.113,898.72,0.813,399.966,10.568,9.174,0.318,3.667,29.2723125,21.8719875,83.92343229125,1.0833337125
"2009-09-27",2010,270,21.374,22.429,898.72,1.019,399.966,11.374,10.766,0.254,4.143,30.1450875,21.43275,78.53880260375,0.28750005
"2009-09-28",2010,271,21.319,25.706,898.72,1.144,399.966,11.319,12.339,0.225,4,29.77965,20.9172,77.25916771,0.025
"2009-09-29",2010,272,21.158,24.591,898.72,1.102,399.966,11.158,11.804,0.242,3.956,29.9146625,21.977725,78.992458855,2.34583435
"2009-09-30",2010,273,20.947,23.95,898.72,1.067,399.966,10.947,11.496,0.24,3.445,30.0263875,21.730225,82.434440625,6.82083335
"2009-10-01",2010,274,20.599,22.575,898.72,1.052,399.966,10.599,10.836,0.263,3.737,29.340725,21.5943625,85.02874322875,5.3249991
"2009-10-02",2010,275,19.939,15.464,898.72,0.904,399.966,9.939,7.423,0.337,3.488,29.6037875,21.42555,82.2892604175,2.7041669
"2009-10-03",2010,276,20.66,21.572,898.72,1.141,399.966,10.66,10.354,0.277,4.443,27.8007125,22.555475,85.94576510375,7.8666632375
"2009-10-04",2010,277,20.953,25.617,898.72,1.255,399.966,10.953,12.296,0.208,4.946,28.2138,21.3659375,84.7676765625,11.2999986375
"2009-10-05",2010,278,21.246,24.283,898.72,1.166,399.966,11.246,11.656,0.23,4.024,29.609325,21.41645,84.86380677125,3.4624994375
"2009-10-06",2010,279,20.828,19.541,898.72,1.194,399.966,10.828,9.38,0.312,3.576,30.2329125,22.3881625,85.10208802,3.8375000625
"2009-10-07",2010,280,19.561,14.117,898.72,0.858,399.966,9.561,6.776,0.39,1.541,29.1928,21.84375,83.6755104175,3.8041681
"2009-10-08",2010,281,20.725,19.954,898.72,0.914,399.966,10.725,9.578,0.304,2.905,29.895425,22.284575,84.4208723975,13.8541712875
"2009-10-09",2010,282,20.334,16.841,898.72,0.817,399.966,10.334,8.084,0.343,3.063,28.50815,21.6917,85.86579947875,15.479165325
"2009-10-10",2010,283,19.433,13.193,898.72,0.708,399.966,9.433,6.333,0.391,2.466,26.8001875,22.242025,87.33233541875,20.0916666625
"2009-10-11",2010,284,20.382,23.389,898.72,1.03,399.966,10.382,11.227,0.244,3.604,28.8189,20.5533875,83.03559948,10.954159925
"2009-10-12",2010,285,19.884,12.2,898.72,0.706,399.966,9.884,5.856,0.402,2.215,29.2822,21.8502125,85.46292499875,3.7000001125
"2009-10-13",2010,286,20.769,18.228,898.72,0.957,399.966,10.769,8.749,0.323,3.073,30.0385875,22.5793625,83.42179427125,1.1958324875
"2009-10-14",2010,287,20.047,16.675,898.72,0.889,399.966,10.047,8.004,0.333,2.747,30.0108,22.21665,79.4295000025,4.487500425
"2009-10-15",2010,288,20.24,16.955,898.72,0.849,399.966,10.24,8.138,0.33,2.685,30.1987625,22.7099,81.051502605,2.5958325125
"2009-10-16",2010,289,20.281,14.283,898.72,0.668,399.966,10.281,6.856,0.374,2.663,27.9448625,22.4760375,85.42745937625,5.3374996875
"2009-10-17",2010,290,20.304,13.862,898.72,0.576,399.966,10.304,6.654,0.373,2.182,29.0357875,22.5042875,85.969115625,2.933333375
"2009-10-18",2010,291,20.852,16.256,898.72,0.745,399.966,10.852,7.803,0.335,2.748,29.7208,22.7509,82.5126828125,2.708332775
"2009-10-19",2010,292,21.254,20.992,898.72,0.893,399.966,11.254,10.076,0.277,4.024,29.4520125,22.6277375,82.39357448,3.2958340125
"2009-10-20",2010,293,21.349,22.733,896.88,1.094,399.966,11.349,10.912,0.247,3.907,29.1644125,20.929475,80.53277447875,4.9500051125
"2009-10-21",2010,294,20.998,21.382,897.309,1.134,399.966,10.998,10.263,0.28,3.838,27.57875,20.7933375,80.5542526025,0.53750015
"2009-10-22",2010,295,20.665,17.402,896.813,0.854,399.966,10.665,8.353,0.331,3.551,27.738275,20.3809875,80.15516041625,0.6166669125
"2009-10-23",2010,296,21.024,21.341,895.618,0.891,399.966,11.024,10.244,0.28,3.593,27.5266375,19.050075,81.14090885375,4.345835575
"2009-10-24",2010,297,20.517,14.28,896.167,0.849,399.966,10.517,6.854,0.376,2.246,28.2905125,20.8633375,80.76849947875,2.49583215
"2009-10-25",2010,298,20.759,21.854,896.075,0.999,399.966,10.759,10.49,0.28,3.917,28.6808625,20.910075,81.13628593625,2.312498825
"2009-10-26",2010,299,20.958,20.12,895.751,0.909,399.966,10.958,9.657,0.276,5.213,29.1963625,20.9937,83.874627605,4.9208348125
"2009-10-27",2010,300,20.349,23.828,894.98,1.047,399.966,10.349,11.437,0.242,3.191,29.5575,20.3710875,80.6281515625,3.925004925
"2009-10-28",2010,301,20.9,24.082,895.27,1.074,399.966,10.9,11.559,0.231,4.285,29.5732,22.1788625,81.1820791675,2.97500105
"2009-10-29",2010,302,20.601,20.434,895.486,0.805,399.966,10.601,9.808,0.278,4.936,28.213275,22.229,85.80818177125,3.008333025
"2009-10-30",2010,303,19.972,20.267,894.218,0.923,399.966,9.972,9.728,0.282,3.634,30.540975,21.819075,81.38563229125,5.666667775
"2009-10-31",2010,304,19.782,14.431,894.755,0.612,399.966,9.782,6.927,0.364,3.628,30.2535625,21.3279625,78.3921177075,8.8708381125
"2009-11-01",2010,305,20.775,24,895.066,1.087,399.966,10.775,11.52,0.227,4.915,30.0684625,21.774125,79.9497520825,6.2208335625
"2009-11-02",2010,306,20.997,24.28,895.043,1.217,399.966,10.997,11.655,0.221,5.573,28.6703875,22.4385625,79.44212395875,3.3416663
"2009-11-03",2010,307,20.479,22.878,894.548,1.034,399.966,10.479,10.981,0.237,4.524,28.9377,20.48065,76.26827916875,0.0250000125
"2009-11-04",2010,308,20.281,18.529,894.127,0.854,399.966,10.281,8.894,0.31,3.383,28.783075,21.1090875,78.84603698,0.337500075
"2009-11-05",2010,309,20.276,16.531,894.908,0.813,399.966,10.276,7.935,0.334,2.884,28.084875,20.6275375,82.8937671875,6.46249835
"2009-11-06",2010,310,19.922,17.848,895.007,0.743,399.966,9.922,8.567,0.317,3.411,27.2042125,21.4564,85.80708697875,10.8249997875
"2009-11-07",2010,311,20.342,22.12,895.454,0.973,399.966,10.342,10.618,0.262,3.96,24.7800875,21.1591,92.36866875,20.3499998
"2009-11-08",2010,312,19.823,16.716,895.5,0.764,399.966,9.822,8.024,0.336,2.763,23.5834625,19.931675,89.46412708375,1.958333725
"2009-11-09",2010,313,20.951,23.196,895.119,0.815,399.966,10.951,11.134,0.222,5.127,26.5340375,19.874975,83.66349791625,0.5291668625
"2009-11-10",2010,314,19.855,15.878,894.757,0.815,399.966,9.855,7.622,0.342,2.841,26.2760875,21.2085625,85.3372833325,1.0250003875
"2009-11-11",2010,315,19.525,13.959,895.761,0.677,399.966,9.525,6.7,0.351,1.557,26.1977,21.3965875,86.2166546875,0.9791663875
"2009-11-12",2010,316,19.661,13.7,896.641,0.687,399.966,9.661,6.576,0.37,1.625,25.916875,21.42395,89.41318020875,8.9250008
"2009-11-13",2010,317,20.706,21.763,895.779,0.983,399.966,10.706,10.446,0.249,3.183,27.14075,21.4261875,84.470185935,5.11249845
"2009-11-14",2010,318,20.81,22.058,895.082,0.859,399.966,10.81,10.588,0.243,3.453,25.671575,20.4738875,88.39117499875,4.7958344125
"2009-11-15",2010,319,20.566,15.608,895.705,0.718,399.966,10.566,7.492,0.33,1.793,26.0665125,21.3552375,90.57424479125,7.6708308875
"2009-11-16",2010,320,19.889,10.066,895.535,0.53,399.966,9.889,4.832,0.398,0.891,25.3492375,21.1152125,90.79475208125,5.420832225
"2009-11-17",2010,321,19.785,12.196,895.139,0.654,399.966,9.785,5.854,0.371,1.569,25.7871,21.1474125,89.8126666675,6.6375029125
"2009-11-18",2010,322,19.749,11.14,895.47,0.67,399.966,9.749,5.347,0.377,1.385,23.7690125,20.9637125,92.2333109375,11.2375015375
"2009-11-19",2010,323,20.363,13.588,896.406,0.496,399.966,10.363,6.522,0.373,1.681,24.9898875,20.8740375,86.9388546875,1.7333335875
"2009-11-20",2010,324,20.54,18.989,896.798,0.86,399.966,10.54,9.115,0.285,2.784,25.99225,20.9926,88.27651354125,2.7791673
"2009-11-21",2010,325,20.251,16.014,896.324,0.638,399.966,10.251,7.687,0.327,2.096,27.50615,21.376675,87.89714322875,5.641667625
"2009-11-22",2010,326,18.812,5.313,897.884,0.353,399.966,8.812,2.55,0.463,0.108,27.725075,19.35635,82.39077708375,1.1041661875
"2009-11-23",2010,327,18.103,8.533,897.792,0.5,399.966,8.103,4.096,0.447,0.762,28.355575,19.3989625,79.1276921875,0
"2009-11-24",2010,328,18.745,15.049,897.911,0.913,399.966,8.745,7.224,0.348,3.457,28.72095,19.7854625,78.1481135425,0.6291673
"2009-11-25",2010,329,17.924,7.056,897.771,0.612,399.966,7.924,3.387,0.446,1.168,27.855175,21.5947625,86.94032395875,3.62916545
"2009-11-26",2010,330,19.974,19.283,897.602,0.95,399.966,9.974,9.256,0.272,3.689,28.69325,20.7208875,81.29296874875,6.104165
"2009-11-27",2010,331,20.211,20.517,897.23,1.012,399.966,10.211,9.848,0.266,3.263,27.635075,20.6481125,81.25243698,0.325
"2009-11-28",2010,332,19.059,12.767,895.642,0.777,399.966,9.059,6.128,0.39,2.321,27.782675,20.137625,82.71423072875,0.2041667375
"2009-11-29",2010,333,18.35,12.491,894.792,0.912,399.966,8.35,5.996,0.378,1.251,27.9216625,20.1555375,82.00348645875,0.4208335625
"2009-11-30",2010,334,18.258,12.262,895.236,0.67,399.966,8.258,5.886,0.38,1.31,27.9191,20.4823875,81.2588161475,3.224999625
"2009-12-01",2010,335,19.145,19.169,896.313,0.697,399.966,9.145,9.201,0.279,4.035,27.8924125,20.6529,84.014934375,4.4125008125
"2009-12-02",2010,336,19.707,20.396,895.109,0.913,399.966,9.707,9.79,0.26,4.913,26.23035,19.759775,86.47633750125,15.0083369125
"2009-12-03",2010,337,20.622,20.129,895.271,0.842,399.966,10.622,9.662,0.255,4.785,27.0499625,18.4688375,84.361365105,2.9833318
"2009-12-04",2010,338,19.991,12.79,896.609,0.677,399.966,9.991,6.139,0.361,1.417,27.8330125,20.4041375,82.8424802075,3.5124990375
"2009-12-05",2010,339,19.898,10.991,897.311,0.847,399.966,9.898,5.276,0.425,2.938,26.9219125,21.0994875,85.533796875,6.2250013
"2009-12-06",2010,340,19.606,10.373,897.363,0.938,399.966,9.606,4.979,0.431,1.716,26.2686375,20.68705,87.28085,3.1541671625
"2009-12-07",2010,341,19.726,18.762,896.596,0.928,399.966,9.726,9.006,0.294,3.164,26.2125,20.4822,87.67397031125,3.64166685
"2009-12-08",2010,342,19.745,19.709,895.786,0.876,399.966,9.745,9.461,0.26,2.944,25.9763125,20.285225,89.017596355,5.7083335375
"2009-12-09",2010,343,19.571,11.156,895.68,0.639,399.966,9.571,5.355,0.402,1.457,26.540175,21.092575,85.45106927125,0.9916673125
"2009-12-10",2010,344,20.455,16.325,895.878,0.778,399.966,10.455,7.836,0.317,1.973,27.2206375,20.077,85.47166093875,0.7458335125
"2009-12-11",2010,345,20.071,13.582,895.784,0.622,399.966,10.071,6.519,0.377,1.868,26.5842875,18.8924125,80.546,0.5666665625
"2009-12-12",2010,346,20.388,22.6,895.55,1.03,399.966,10.388,10.848,0.208,3.849,26.9486125,17.688725,76.94713802,0.2999999125
"2009-12-13",2010,347,19.608,12.241,896.621,0.605,399.966,9.608,5.876,0.381,2.347,27.6657125,19.738225,77.096504165,1.42083375
"2009-12-14",2010,348,20.402,19.095,897.653,0.787,399.966,10.402,9.165,0.27,4.117,27.942525,20.4482,84.4017489575,2.379167125
"2009-12-15",2010,349,20.04,17.159,896.621,0.797,399.966,10.04,8.236,0.308,3.881,26.9075,18.0012625,81.831365625,0.0250000125
"2009-12-16",2010,350,20.502,22.458,895.944,1.005,399.966,10.502,10.78,0.204,5.039,26.2534125,18.7779375,79.98270624875,0.6125002
"2009-12-17",2010,351,19.926,17.811,894.894,0.887,399.966,9.926,8.549,0.289,3.873,24.8082125,19.55535,81.60896823,0.5166668
"2009-12-18",2010,352,19.84,23.528,894.8,1.015,399.966,9.84,11.293,0.193,5.569,25.7804875,18.352025,80.05076979,1.3208329
"2009-12-19",2010,353,20.397,15.529,894.986,1.094,399.966,10.397,7.454,0.329,4.638,25.9059,18.6136875,81.1683984375,0.61666645
"2009-12-20",2010,354,19.325,8.377,894.575,1.109,399.966,9.325,4.021,0.459,1.495,25.516175,19.1077625,84.38266354125,1.8583338125
"2009-12-21",2010,355,18.56,5.986,895.95,0.557,399.966,8.56,2.873,0.476,0.441,26.6195375,19.358575,83.40363906375,3.758332725
"2009-12-22",2010,356,19.923,15.324,897.686,0.768,399.966,9.923,7.355,0.326,2.21,26.3986875,20.108875,85.96684791625,3.89166715
"2009-12-23",2010,357,20.389,19.473,899.566,0.912,399.966,10.389,9.347,0.26,2.914,25.81875,18.29125,38.21971718625,1.2458334625
"2009-12-24",2010,358,20.412,20.301,898.299,1.09,399.966,10.412,9.744,0.239,2.459,27.96125,17.9775,90.82,0.075
"2009-12-25",2010,359,19.657,12.883,897.121,0.819,399.966,9.657,6.184,0.378,2.06,27.18625,17.7875,91.654,0.2
"2009-12-26",2010,360,18.874,8.351,898.01,0.646,399.966,8.874,4.008,0.444,0.999,26.5,17.80375,95.719,0.05
"2009-12-27",2010,361,19.357,14.111,899.707,0.612,399.966,9.357,6.773,0.365,1.175,27.14125,18.12125,95.521,0.1
"2009-12-28",2010,362,19.41,10.395,899.816,0.461,399.966,9.41,4.99,0.417,1.084,27.5825,18.13625,95.667,0.525
"2009-12-29",2010,363,19.854,16.82,899.169,0.795,399.966,9.854,8.074,0.294,2.239,25.69375,18.68,91.19,1.1875
"2009-12-30",2010,364,19.893,18.802,899.66,0.914,399.966,9.893,9.025,0.267,3.225,27.6275,18.535,87.634,0
"2009-12-31",2010,365,20.377,21.459,899.264,1.162,399.966,10.377,10.3,0.23,3.235,27.91125,17.4675,88.371,0
"2010-01-01",2010,1,18.546,8.709,899.034,1.451,399.966,8.546,4.18,0.434,3.822,27.68125,19.01,83.209,0.0875
"2010-01-02",2010,2,18.295,2.002,897.808,1.543,399.966,8.295,0.961,0.479,2.372,28.5375,18.805,88.815,0.05
"2010-01-03",2010,3,20.473,18.422,897.669,1.347,399.966,10.473,8.843,0.28,5.433,25.56625,20.26,78.885,0.65
"2010-01-04",2010,4,19.056,10.973,899.421,1.348,399.966,9.056,5.267,0.406,2.765,24.6375,20.5675,89.136,9.35
"2010-01-05",2010,5,18.133,3.92,901.201,1.615,399.966,8.133,1.881,0.471,1.08,23.9337625,20.555,45.00493333375,20.6999999875
"2010-01-06",2010,6,18.162,4.157,902.204,2.26,399.966,8.162,1.995,0.471,1.836,26.5562625,20.0402625,85.6661421875,13.8541629625
"2010-01-07",2010,7,17.404,5.013,901.965,1.221,399.966,7.404,2.406,0.46,1.49,24.7650375,19.2003125,89.9011322925,5.354166825
"2010-01-08",2010,8,16.388,3.794,900.905,0.678,399.966,6.388,1.821,0.473,1.13,24.1639125,20.668925,89.30445989375,5.1708314875
"2010-01-09",2010,9,17.791,6.566,899.799,0.857,399.966,7.791,3.152,0.46,2.764,25.765,19.6320625,84.150658335,2.4208336
"2010-01-10",2010,10,18.963,0,899.892,0.812,399.966,8.963,0,0.479,4.428,24.86125,19.99385,88.01308958375,4.1125008125
"2010-01-11",2010,11,18.779,0,899.211,1.106,399.966,8.779,0,0.479,4.267,24.33,20.571775,90.54019322875,11.187497425
"2010-01-12",2010,12,18.531,0,898.949,1.056,399.966,8.531,0,0.479,5.367,25.0935875,20.5534,89.6938640625,8.549999175
"2010-01-13",2010,13,18.547,0,898.776,0.971,399.966,8.547,0,0.479,3.982,25.9747875,20.3593125,87.26165572875,3.0249996
"2010-01-14",2010,14,19.291,0,898.594,1.06,399.966,9.291,0,0.479,5.507,25.33005,19.5920875,87.35512812625,4.116665775
"2010-01-15",2010,15,18.954,0,899.327,0.813,399.966,8.954,0,0.479,4.228,25.9319125,18.450725,85.01526927125,2.46249825
"2010-01-16",2010,16,18.694,0,898.993,0.712,399.966,8.694,0,0.479,4.104,24.7842625,18.909975,87.88056823,6.60833485
"2010-01-17",2010,17,18.299,0,898.547,0.677,399.966,8.299,0,0.479,1.372,26.27385,19.8771,87.0795875,4.5708335
"2010-01-18",2010,18,19.284,0,899.027,0.622,399.966,9.284,0,0.479,3.222,26.4584625,19.7085625,85.4950317725,2.2249991125
"2010-01-19",2010,19,18.966,0,899.699,0.997,399.966,8.966,0,0.479,4.978,26.1416625,20.268,86.62799843875,3.7958340625
"2010-01-20",2010,20,19.255,0,900.323,0.725,399.966,9.255,0,0.479,6.259,25.56975,20.72455,89.22093073,7.09583395
"2010-01-21",2010,21,17.503,0,900.076,0.518,399.966,7.503,0,0.479,4.181,25.83875,19.33695,86.5538458325,2.0833339625
"2010-01-22",2010,22,18.515,15.841,900.028,0.937,399.966,8.515,7.604,0.341,4.052,26.64955,19.023325,84.43704843625,1.5124998625
"2010-01-23",2010,23,18.839,15.372,898.455,1.011,399.966,8.839,7.379,0.35,3.132,25.9873375,19.538225,82.71960677,2.2958328625
"2010-01-24",2010,24,17.442,10.228,898.796,1.05,399.966,7.442,4.91,0.42,2.273,26.562675,18.7843625,78.17919479125,1.3291672
"2010-01-25",2010,25,17.49,11.938,897.724,1.203,399.966,7.49,5.73,0.402,3.495,25.571875,19.85885,87.56396927125,10.6083326625
"2010-01-26",2010,26,18.937,20.353,896.706,0.821,399.966,8.937,9.769,0.272,4.507,24.061925,19.771325,87.8336760425,16.1583308
"2010-01-27",2010,27,18.706,23.07,897.005,0.834,399.966,8.706,11.073,0.233,1.888,24.2026375,19.7576125,83.3769734375,7.9583340875
"2010-01-28",2010,28,18.772,15.898,897.501,0.682,399.966,8.772,7.631,0.342,2.967,23.9537125,20.29245,87.71073177,17.8791702375
"2010-01-29",2010,29,19.472,23.129,897.082,0.792,399.966,9.472,11.102,0.226,5.647,24.3143125,19.3264625,88.129122395,8.1833332875
"2010-01-30",2010,30,19.931,22.771,897.346,0.896,399.966,9.931,10.93,0.24,6.281,26.9265,19.2827875,83.46147499875,3.720832625
"2010-01-31",2010,31,18.247,16.007,898.014,1.286,399.966,8.247,7.683,0.348,5.048,25.148575,18.97,82.85553125,0.95000025
"2010-02-01",2010,32,18.5,14.35,898.356,1.234,399.966,8.5,6.888,0.377,4.432,24.214925,17.2401,79.2854088525,0.51250005
"2010-02-02",2010,33,19.072,16.094,897.989,1.162,399.966,9.072,7.725,0.338,3.539,24.9831375,16.6619875,79.4540953125,0.6625002875
"2010-02-03",2010,34,18.225,4.362,897.536,0.907,399.966,8.225,2.094,0.476,2.316,23.5167,17.4572625,82.60606250125,7.5041678625
"2010-02-04",2010,35,18.535,13.536,896.446,1.01,399.966,8.535,6.497,0.394,2.798,24.139875,17.13895,80.3589791675,1.1958332125
"2010-02-05",2010,36,19.216,16.223,896.716,1.108,399.966,9.216,7.787,0.343,2.75,26.4533125,18.263575,78.03893073,2.9916661
"2010-02-06",2010,37,16.98,2.382,896.224,0.897,399.966,6.98,1.144,0.479,0.135,24.93725,18.98965,87.13631666625,4.9916667375
"2010-02-07",2010,38,18.227,13.279,896.698,1.089,399.966,8.227,6.374,0.404,3.119,23.4385375,19.1140125,88.71159114625,3.4416667125
"2010-02-08",2010,39,17.558,9.445,897.985,0.649,399.966,7.558,4.533,0.45,2.041,24.6069125,17.161525,86.75324010625,5.0125003875
"2010-02-09",2010,40,17.925,6.638,897.164,0.716,399.966,7.925,3.186,0.446,2.335,24.2954,17.430375,87.78454010625,10.22499695
"2010-02-10",2010,41,18.981,16.598,896.841,1.328,399.966,8.981,7.967,0.337,4.621,24.2269375,19.46105,87.78016822875,6.21249865
"2010-02-11",2010,42,18.915,17.274,895.979,1.246,399.966,8.915,8.291,0.329,4.999,24.6178625,19.0268625,86.9009864575,7.3541693125
"2010-02-12",2010,43,18.383,11.282,895.936,1.076,399.966,8.383,5.415,0.424,1.197,23.4882125,18.05155,86.67021718625,7.3166659625
"2010-02-13",2010,44,16.671,3.641,896.661,1.625,399.966,6.671,1.748,0.479,0.678,23.8210625,17.5062625,84.45421718875,6.3041683375
"2010-02-14",2010,45,16.648,16.123,896.093,1.207,399.966,6.648,7.739,0.354,2.21,23.388925,17.07875,83.69005000125,4.437501325
"2010-02-15",2010,46,16.773,2.316,895.733,1.374,399.966,6.773,1.112,0.479,0.244,24.2617375,17.346475,81.101296355,3.2000006
"2010-02-16",2010,47,17.629,1.547,894.189,1.413,399.966,7.629,0.743,0.479,2.327,24.922625,17.7403625,84.30436406125,2.6875005
"2010-02-17",2010,48,18.685,17.785,894.998,1.361,399.966,8.685,8.537,0.327,5.343,24.5272625,17.448575,86.16939635375,4.7000008125
"2010-02-18",2010,49,19.057,15.701,896.116,1.135,399.966,9.057,7.536,0.366,3.535,24.7088625,17.6131875,83.0590875,1.5583339125
"2010-02-19",2010,50,18.684,19.707,895.752,1.398,399.966,8.684,9.459,0.296,4.758,23.95665,17.8931625,86.23154739625,4.625002
"2010-02-20",2010,51,17.253,4.305,898.332,0.846,399.966,7.253,2.067,0.478,0.454,23.1611875,18.5061625,87.1279291675,2.2041672875
"2010-02-21",2010,52,18.363,11.146,897.333,1.054,399.966,8.363,5.35,0.418,2.345,24.4050625,17.8444875,83.57180520875,10.4166642125
"2010-02-22",2010,53,18.959,17.626,896.291,1.464,399.966,8.959,8.461,0.332,4.986,23.63225,18.036575,83.2568854175,2.6125002625
"2010-02-23",2010,54,19.355,20.539,896.376,1.573,399.966,9.355,9.859,0.286,5.491,24.0419125,17.3594,83.6109979175,19.791669425
"2010-02-24",2010,55,18.423,17.713,896.927,1.534,399.966,8.423,8.502,0.325,5.675,23.65455,16.5918625,83.7624947925,5.8083323125
"2010-02-25",2010,56,18.961,19.283,896.618,1.325,399.966,8.961,9.256,0.311,7.931,23.982275,16.025475,85.4509239575,3.9833322375
"2010-02-26",2010,57,18.437,7.91,897.044,0.79,399.966,8.437,3.797,0.469,3.459,24.189575,17.2747,84.82992760375,9.41249895
"2010-02-27",2010,58,19.501,19.797,898.245,1.485,399.966,9.501,9.502,0.303,4.86,24.9587,17.650375,81.88570156125,6.7250018875
"2010-02-28",2010,59,17.192,3.829,898.9,0.832,399.966,7.192,1.838,0.479,2.212,24.9626375,18.1258375,83.904977605,9.6583343625
"2010-03-01",2010,60,17.871,2.971,897.861,1.27,399.966,7.871,1.426,0.479,1.57,25.836475,16.69035,78.5829953125,2.8166667
"2010-03-02",2010,61,18.158,13.069,895.779,1.644,399.966,8.158,6.273,0.417,5.87,27.0117125,16.7431375,75.95238541875,0
"2010-03-03",2010,62,18.357,19.417,895.746,1.57,399.966,8.357,9.32,0.311,6.028,26.653275,17.2289375,76.94326822875,0.2541667625
"2010-03-04",2010,63,19.007,20.056,896.968,1.664,399.966,9.007,9.627,0.297,6.948,24.0989625,16.713475,77.88780520875,1.3333332625
"2010-03-05",2010,64,19.064,20.519,897.783,1.657,399.966,9.064,9.849,0.289,6.521,23.55375,13.9323375,73.14845052125,0.2625001125
"2010-03-06",2010,65,20.161,18.696,896.493,1.52,399.966,10.161,8.974,0.328,7.065,23.5317625,15.7977375,79.77413541625,0.9208332875
"2010-03-07",2010,66,17.054,6.633,894.494,1.059,399.966,7.054,3.184,0.46,1.806,26.7488125,17.379825,73.535597395,1.716667825
"2010-03-08",2010,67,17.617,8.309,893.619,1.318,399.966,7.617,3.988,0.45,2.955,28.3749,17.5920375,72.9438010425,0.1750000375
"2010-03-09",2010,68,17.535,7.208,895.441,0.773,399.966,7.535,3.46,0.461,2.514,27.99255,20.13545,80.34902812625,0.4666665875
